,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RAD23A,0.0,0.0,0.0,0.7565956,0.8252319,0.86937743,0.6605679,1.2833601,0.0,0.7447709,0.61280143,1.054872,1.141807,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60253155,0.29947463,0.81213003,0.0,0.0,0.5836571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484751
GADD45GIP1,0.5121089,0.0,0.0,0.58061874,0.53971744,0.4580726,0.6940484,1.474077,0.0,0.57238364,0.0,0.6602513,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46213385,1.2174871,0.0,0.0,0.89228666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65632385
LYL1,0.0,0.0,0.0,0.38176364,0.0,0.0,0.38839248,0.6178416,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.2938045,1.0130687,0.0,0.0,0.0,0.0,0.53447056,0.0,0.0,0.0,0.0,0.8481466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.39040408,0.2509594,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX10,0.0,0.0,0.0,0.0,0.0,0.0,0.42475292,0.25054538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER2,1.3092604,0.0,1.6152499,1.7889534,2.2191133,1.2325418,1.6235595,0.15594275,0.0,1.7623365,2.462362,2.4739776,1.141807,2.174096,1.3681959,1.7748777,1.9157099,0.0,1.3243605,2.5269508,2.6738129,1.011967,1.4803938,1.3432627,1.0384866,1.2846699,1.728234,1.3329442,1.7111106,0.0,1.9064779,1.7671883,2.2503195,2.0661764,1.6710577,1.092569,1.1805189,1.8136532,1.9634272,1.9867705,1.7611761,0.90316963
C19orf53,0.7611661,0.0,0.47397888,0.7794583,0.9530568,0.96556866,0.84653664,1.0812428,0.0,0.8787576,0.61280143,0.64906085,0.5578004,1.0330517,1.0902166,0.0,0.0,0.48860794,0.8990643,0.97472525,0.8461226,0.0,0.8146303,0.502152,1.2091119,0.0,0.0,0.66937923,0.77271414,0.0,1.0423498,1.0651662,1.0148737,1.0420563,0.99997467,1.0301472,1.1945362,1.0754282,1.0450912,1.0163338,1.032353,1.0555873
ENSG00000267519,0.0,0.0,1.3758302,1.5856142,0.88851583,0.37093928,0.7961055,0.0,0.0,0.23875955,1.7389795,0.8635058,1.4347595,1.1462536,0.0,0.83699405,1.438524,0.0,0.0,1.1785685,1.423432,0.0,0.55799663,0.19522703,0.0,0.0,0.0,0.81825703,0.63724613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960812,1.1143222,0.6048703
IL27RA,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD1,0.0,0.0,0.0,0.0,0.48571932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASF1B,0.0,0.0,0.0,0.0,0.6988709,0.0,0.0,0.10911779,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE5,0.8607786,0.0,0.5728118,0.5906788,1.2204542,0.0,0.49283025,0.0,0.0,0.0,0.94255817,0.7063019,1.5547979,1.1496322,0.0,0.0,0.0,0.0,0.0,1.3128235,1.5035721,0.0,1.2961248,0.0,0.20240685,0.0,0.0,0.0,0.7508259,0.0,0.84192467,1.0984124,0.0,1.1531816,0.0,0.0,0.83743984,0.0,1.0905445,1.1008842,1.2259256,0.0
DDX39A,0.0,0.0,0.0,0.7728404,1.2326499,0.0,0.38319385,0.9628453,0.0,1.0013055,0.0,0.5046885,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880344,0.0,0.0,0.4763025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKN1,0.0,0.0,0.0,0.42329484,0.7181289,0.0,0.5444695,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81361413,0.0,0.20240685,0.0,0.0,0.40709156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB1,0.0,0.0,0.0,0.32469004,0.78428125,0.5072514,0.44790858,0.46831483,0.0,1.05345,1.4086025,0.0,2.7957652,1.9269522,0.0,1.1500452,0.0,0.0,0.0,1.0606396,0.6874498,0.0,0.8423302,0.27917632,0.13148819,0.0,0.0,0.25981367,1.1691918,0.0,1.5684892,1.7535346,1.521642,2.0999658,1.1000142,4.4726305,1.8158045,1.6405498,2.1677318,2.5268564,1.5293832,0.0
TECR,0.0,0.0,0.0,0.6922513,1.0318886,0.68602407,0.64895177,0.7918985,0.0,0.23380059,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99879956,0.9947131,0.0,0.0,0.81541824,0.69897926,0.0,0.7201499,0.0,0.809613,0.0,0.8195679,0.8885304,0.6272061,0.92023885,0.0,0.0,0.0,0.6660442
NDUFB7,0.0,0.0,0.8105485,1.145588,1.215106,0.5035982,0.8126005,1.1313412,0.0,0.8373678,0.3526248,0.5221987,0.7257168,0.0,0.0,0.0,0.0,0.91769964,0.0,1.0815095,0.0,0.0,0.80864584,0.76035655,1.2700745,0.0,0.0,0.90542907,0.19114219,0.0,0.0,0.990568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700673
ADGRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD4,0.470424,0.0,0.57385886,0.79869986,0.7784366,0.52941227,0.77093077,0.6312362,0.0,0.79287326,1.1449375,0.5073828,0.44090223,0.0,1.0902166,0.0,0.56023806,0.0,0.0,0.0,0.7778187,0.0,0.6877537,0.0,0.5146412,0.88528186,0.935398,0.6562835,0.4737544,0.0,0.0,0.0,0.0,0.0,0.0,0.7382381,0.0,0.0,0.0,0.0,0.0,0.8526328
AKAP8L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASAL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPM4,0.90175134,1.0205148,1.1440327,1.3640103,1.1566272,1.4061946,1.305033,0.0,0.0,1.2909884,0.77548546,1.4597057,1.8454674,0.0,0.0,0.0,1.1778767,3.1440332,0.0,0.0,0.0,0.0,0.62635374,0.82356507,0.9116955,0.0,0.935398,0.58636683,0.40689817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815095
RAB8A,0.0,0.0,0.0,0.5174372,0.8742341,0.55245733,0.62200767,0.31672123,0.0,1.1141356,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,1.4472177,0.0,0.0,0.0,0.0,0.64202964,0.2323661,0.8286846,0.0,0.0,0.39074832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640251
HSH2D,0.0,0.0,0.0,0.0,0.75352734,0.28412688,0.0,0.0,0.0,0.0,0.9013167,0.0,0.0,0.0,0.0,0.0,0.4638785,0.0,0.0,1.0301472,0.9408004,0.0,0.0,0.4292449,0.42509595,0.0,0.0,0.0,0.3720317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM32A,0.0,0.0,0.0,0.0,0.44266105,0.0,0.3259039,0.35587108,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744839,0.0,0.24736819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1M1,0.0,0.0,0.0,0.0,0.68442804,0.0,0.0,0.15994428,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF2,2.3963382,0.0,0.930038,0.7018148,1.792388,0.0,0.42777815,0.0,0.0,0.70207095,1.9016483,1.0209692,2.097768,1.9302186,3.0998185,1.4441997,0.0,0.0,2.573071,2.0224295,1.56089,2.8131132,1.8511279,1.1945789,1.1341748,2.2272916,1.5607154,0.0,2.2370358,1.8672471,2.2922113,2.1797285,1.7291868,1.8465766,2.0870514,3.0836296,2.6518302,2.0777516,2.042263,1.999987,0.0,0.0
EPS15L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21933657,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175778
SMIM7,0.0,0.0,0.0,0.0,0.57788193,0.0,0.42777815,0.2852365,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14266728,0.4464751,0.0,0.0,0.26418835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685523
HAUS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO9B,0.6262727,0.0,0.6409435,0.32834965,0.42870983,0.6968005,0.42581785,0.0,0.0,0.41935268,0.0,1.0337517,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915062,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BABAM1,0.0,0.0,0.0,0.0,0.46308506,0.37521976,0.40317827,0.5093986,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36087945,0.0,0.0,0.21466477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKLE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL34,0.0,0.0,0.0,0.0,0.55697346,0.0,0.35118595,0.6642883,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335025,0.6276942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST2,0.0,0.0,0.636575,0.7890858,0.78897184,0.9467374,0.7270398,0.0,0.0,0.81770027,0.6301467,0.79289067,0.91374826,0.0,0.0,0.0,0.5724597,0.0,0.0,0.0,0.93794525,0.0,0.8768887,0.7364719,0.8776515,0.0,0.0,0.66978216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78609896
PGLS,0.0,0.0,1.0026433,1.0923023,0.71297026,1.4445434,1.2027841,0.4396022,0.0,0.6531533,0.77548546,0.64906085,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2069293,0.0,0.15287328,0.0,0.0,0.93230647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906931
NIBAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.6437423,0.0,0.0,1.4161198,0.0,0.0,0.0,2.6619973,1.2286537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3356917
COLGALT1,0.0,0.0,0.0,0.34757507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCHO1,0.0,0.0,0.0,0.0,0.0,0.3828968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAK3,0.0,0.0,0.0,0.0,0.0,0.0,0.42818734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482466,0.0,0.0,0.0,0.0,0.0,0.0
RPL18A,3.9813008,2.908395,3.086278,3.2668824,2.9009929,3.8117352,3.650708,3.821471,2.938147,3.5140576,3.3621094,3.02058,3.463237,3.628567,4.0121374,3.5788717,3.2418447,2.5271773,3.9187756,3.0235586,3.3941884,4.237128,3.3303614,2.6324477,3.398715,3.4713955,3.3676822,3.848423,3.5492828,1.9204623,4.001516,3.4676857,3.7347367,3.3774571,4.114585,3.9212592,3.9772258,3.8391862,3.4146519,3.5640335,3.508754,3.5142155
CCDC124,0.0,0.0,0.0,0.0,0.5043608,0.38905048,0.3664031,0.75810915,0.0,0.4532262,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518554,0.0,0.0,0.23515843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI30,1.3252004,3.4148295,2.487466,1.7628683,0.0,1.1966588,3.0367253,0.0,2.7644453,0.0,0.0,3.5925362,3.5863156,0.0,0.0,1.9209595,0.0,0.0,0.0,0.0,0.0,0.0,3.705246,0.363334,0.9853891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUND,1.6573483,2.392656,2.091848,2.119154,2.4328995,1.2325418,2.260832,0.46045524,0.0,1.3176527,3.5911741,2.131167,1.4347595,3.16832,3.6670618,2.9343588,2.9746733,0.0,2.8222709,2.9969802,3.2616425,3.7197244,2.1069136,1.3568634,1.1310372,3.6365924,2.5544903,2.1948287,2.3581924,2.0965147,2.8996277,2.2684476,3.21926,2.7973268,2.976466,3.6337535,2.815447,2.995851,2.7611454,3.3062649,3.3446674,2.7431574
LSM4,0.0,0.0,0.0,0.95000756,1.1525972,0.69288063,0.66448283,1.1606543,0.0,0.9850838,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45731604,0.0,0.81422555,0.0,0.0,0.81765527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918
LRRC25,0.0,0.0,0.0,0.0,0.0,0.0,0.51181424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2481394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP4,0.0,0.0,0.0,0.0,0.63704693,0.37521976,0.40982887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42368436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISYNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP8,0.7611661,0.0,0.66277003,0.6608472,0.83684725,1.0828639,0.8347239,1.1548412,0.0,0.31335935,0.67302287,0.7784047,0.7458428,0.0,0.0,0.0,0.0,1.0953593,0.0,0.0,0.0,0.0,0.9486985,0.38830087,0.71230805,0.0,0.99275464,0.6594279,0.24612427,0.0,0.7348021,0.0,0.79209673,0.0,0.0,0.751835,0.0,0.9132119,0.0,0.94203264,0.0,0.58529127
KXD1,0.0,0.0,0.0,0.0,0.0,0.0,0.40476632,0.6417379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35774535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA52,2.857913,2.825973,3.0109854,3.0645509,2.5838282,2.970423,3.0925894,2.7481716,2.5746756,2.3598847,2.6285357,2.798814,2.395525,2.7914808,2.9264681,2.9193091,2.749936,2.2020478,2.8864093,2.588532,2.6740184,2.8735683,2.830737,1.5650609,2.6489806,2.1565797,2.5405617,2.9782448,2.6748137,0.0,3.1277316,2.7682052,3.0432987,2.7048545,3.2492113,2.8816094,3.0784814,2.9795094,2.7365847,2.8001068,2.8212473,2.9057226
REX1BD,0.7556761,0.0,0.0,0.62950695,0.7293258,0.8514719,0.6831736,0.7222678,0.0,0.0,0.9013167,0.5046885,0.7257168,0.93342704,0.6868571,0.0,0.0,0.0,0.61515677,0.0,0.7817006,0.0,0.6421424,0.56913036,0.4938859,0.0,0.0,0.6889138,0.0,0.0,0.84615666,0.8184693,0.90691435,0.9412799,0.87464124,0.0,0.83743984,0.6165049,0.979581,0.8933126,0.99532795,0.65436447
UPF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPE,0.845777,0.0,0.98569894,1.285267,1.357024,0.9853937,1.1327775,0.982081,0.0,1.3518319,0.5784484,1.2880964,0.97920024,0.0,1.0902166,0.0,1.0908178,1.1680459,0.0,1.1092579,0.88646436,0.0,1.0720882,1.0497756,1.8345371,0.0,0.0,0.9857744,0.0,0.0,0.79561603,0.9742624,0.0,0.8600511,0.0,0.0,0.6511181,0.90244776,0.8211333,0.9573862,0.0,1.3064947
DDX49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUGP2,0.0,0.0,0.0,0.23295361,0.5720893,0.0,0.3689735,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409382,0.0,0.0,0.32881522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21152893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BORCS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFXANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27731404,0.0,0.44826725,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
