,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
GATAD2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21364279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA13,1.1365354,1.085649,1.288144,1.5480831,1.5080304,1.3381929,1.4711848,1.4995049,1.6890934,1.1784444,1.2911952,1.5567153,1.3272191,1.0468875,0.77814996,1.3796563,1.2439892,1.2582593,1.1117207,1.2889053,1.2339792,0.0,1.431746,1.0984669,1.797846,0.5167008,1.2286537,1.5909284,1.1974427,0.0,1.0416372,1.2302799,1.0726368,1.1613321,0.991047,0.90110135,0.97730136,1.1632196,1.1969489,1.0595298,0.0,1.1865742
GMIP,0.0,0.0,0.0,0.0,0.0,0.38395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRFS1,0.58264226,0.0,0.63565433,0.86899614,0.89344066,0.6838616,0.82669866,1.1918148,0.0,0.6770393,0.0,1.0209692,0.0,0.0,0.0,0.0,0.5058321,0.64358735,0.0,0.0,0.0,0.0,0.87820363,0.29114863,0.9606042,1.3269093,0.935398,0.9685429,0.0,0.0,0.0,0.0,0.0,0.0,0.7645864,0.0,0.0,0.8798082,0.0,0.0,0.0,0.7594529
POP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598387,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41633618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URI1,0.0,0.0,0.0,0.0,0.5507878,0.34146005,0.0,0.22968036,0.0,0.0,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612123,0.0,0.0,0.49750423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD5,0.0,0.0,0.0,0.0,0.6321247,0.3977822,0.5132103,0.45072636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26374462,1.1578918,0.0,0.0,0.58845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPA,0.0,0.0,0.0,0.3431051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28877765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM14A,0.8607786,0.0,0.0,0.49077153,0.7110404,0.65910083,0.4579872,0.5660991,0.0,0.44057786,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.3496892,0.0,0.0,0.0,0.0,0.0,0.0,0.4555881,0.0,0.0,0.40920815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45290697
GPI,0.0,0.0,0.0,0.6622701,0.0,0.5035982,0.41995525,0.5567965,0.0,0.44826725,0.0,0.84672683,1.1682736,0.0,0.0,0.0,0.5545063,0.7185284,0.0,0.0,0.0,0.0,0.63495976,0.0,0.583832,0.0,0.0,0.8684546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA2,0.0,0.0,0.0,0.31129384,0.6467354,0.34115425,0.37851083,0.832271,0.0,0.62781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44637376,0.0,0.0,0.45441628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAMD1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD5,1.3673235,1.2975402,1.4941895,1.6030684,1.5161535,1.2459302,1.8307776,0.24087992,0.0,0.7130445,2.330524,1.4383113,1.5203841,1.639545,1.5993547,1.6872977,1.7412062,1.8034186,1.4179549,1.444234,1.6672561,1.4985597,1.7029612,0.5703242,1.0198019,0.0,1.4311959,1.5298469,1.4387884,0.0,2.1105702,1.1667104,1.8386761,1.2597711,1.9098105,1.9658237,1.6653553,2.0036418,1.193414,1.8735178,1.2524059,1.5038897
USF2,0.0,0.0,0.0,0.0,0.5460007,0.329874,0.5621453,0.13638774,0.0,0.0,0.0,0.64906085,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45411283,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1335342
CD22,0.958277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.83773756,0.0,0.0,1.1236238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM147,0.0,0.0,0.0,0.0,0.0,0.442071,0.49472123,0.46744537,0.0,0.0,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070683,0.48714808,0.68230146,0.0,0.0,0.46793923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33213806
RBM42,0.0,0.0,0.0,0.0,0.44095218,0.37967432,0.41995525,0.39559793,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38135964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6B1,1.2390066,1.3758222,1.5977545,1.6771545,1.6720927,1.5365978,1.6702168,1.6344879,1.6798191,1.6902435,1.0021521,1.665819,1.5547979,1.0999475,1.3148127,1.5733194,1.3592608,1.725941,1.1152186,1.3693979,1.1521226,0.0,1.8474972,0.9645628,1.9344736,0.5433772,1.3886238,1.7064879,1.2103231,0.0,1.2780595,1.2928227,1.1258705,1.1472801,1.210293,1.0786839,1.1469862,1.285677,1.2037628,1.1793478,1.2524059,1.5055254
KMT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFLR1,0.6535427,0.0,0.0,0.2500443,0.0,0.8047989,0.742913,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4470085
PSENEN,0.0,0.0,0.0,0.0,0.0,0.40578204,0.367315,0.17784457,0.0,0.4532262,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25724223,0.20875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234855
NFKBID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCST,0.0,0.0,1.3583285,1.2231772,1.847738,0.0,0.8982003,0.0,0.0,0.18083665,0.0,1.6025404,1.5203841,2.1275918,0.0,1.4894633,0.0,0.22892436,0.0,2.4209378,2.3312504,0.0,1.2559056,0.0,0.30059022,0.0,0.0,0.51593506,1.0763776,0.0,1.3788779,2.5519862,1.345289,2.5203133,1.3335439,1.0663898,1.6831717,1.4478118,2.4379303,1.8244374,1.7155915,1.4321053
TYROBP,0.0,2.721097,2.7983313,1.9528947,1.8563728,0.0,2.3637571,0.0,3.1904202,0.0,1.2572453,3.575773,3.387499,0.0,0.0,2.210851,1.1668799,0.0,0.0,2.451281,2.4668553,0.0,3.4446993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0276442
POLR2I,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.90218645,0.0,0.7432592,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14963485,0.63233787,0.0,0.0,0.57021064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCB,0.0,0.0,0.0,0.37467957,0.7887091,0.70080924,0.6646203,0.0,0.0,0.18155362,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.56774884,0.0,0.0,0.0,0.0,0.72185963,0.0,0.3891578,0.0,0.0,0.23883358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72009695
CAPNS1,0.0,0.0,1.1119891,1.1014125,0.9049839,0.5955348,1.0838337,0.3355434,0.0,0.23875955,0.0,1.1174961,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.7364435,0.0,0.0,1.3171172,0.0,0.53139937,0.0,0.0,0.79355377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77733064
ZNF146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24865727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINT2,0.0,0.0,0.0,0.0,0.0,1.1163208,1.097068,0.821388,0.0,0.18083665,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,1.5225866,0.0,0.0,0.0,0.0,0.0,0.27620402,0.0,1.4183174,0.0,0.27468115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3351498
PPP1R14A,0.0,0.0,0.0,0.0,0.0,0.0,0.5621453,0.1482855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5703349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197794
YIF1B,0.0,0.0,0.0,0.0,0.0,0.5955348,0.6915261,0.55524224,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93455744,0.0,0.0,0.0,0.0,0.0,0.0,0.3568915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNK6,0.0,0.0,0.0,0.0,0.0,0.87529373,0.4579872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD8,0.7278692,0.0,0.0,0.76272154,1.2152729,0.7185833,0.88195956,1.0913323,0.0,1.1525581,0.0,0.8423759,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,1.0083035,0.8854586,0.0,0.7586374,0.5916959,1.3678219,0.0,0.0,0.68047297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057569,0.0,0.0,0.0,0.84403884
MAP4K1,0.510213,0.0,0.0,0.0,0.0,0.3977822,0.4004618,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3K,1.4753764,1.1600149,1.5807086,1.7077403,1.519757,1.6288092,1.9760149,1.648586,1.6168828,1.5395198,1.2911952,1.5802746,1.9594179,1.5839082,1.7075971,1.6349863,1.3832074,0.8411632,1.4802744,1.4552817,1.5529674,1.3852453,1.7589562,0.85252804,1.6123241,1.4830644,1.6003798,1.7143989,1.3912652,0.0,1.6836774,1.3849087,1.5509802,1.3215277,1.7330589,1.4635277,1.6269453,1.6940517,1.4412102,1.4935867,1.5964456,1.5951056
ACTN4,0.0,0.0,0.71581876,1.1138239,1.0457947,0.0,0.51399225,0.5037278,0.0,0.79243183,0.59476876,0.7784047,0.0,0.0,0.0,0.0,0.60345167,0.0,0.0,1.074983,1.0962845,0.0,0.4878407,0.0,0.47473156,0.0,0.0,0.6185654,0.0,0.0,0.0,0.92219615,0.0,0.9158772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280103
ECH1,0.5894627,0.0,0.0,0.53828734,0.8221352,0.48126704,0.75630534,1.2184789,0.0,0.23380059,0.96516603,0.72303134,0.44090223,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.888904,0.0,0.5107895,0.3605791,0.78789055,0.0,0.0,0.7137488,0.4278102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165049,0.0,0.0,0.8953636,0.7323264
HNRNPL,0.0,0.0,0.0,0.6916016,0.91503274,0.65338784,0.6267796,0.88924044,0.0,0.7421595,0.94255817,1.0545062,0.7257168,0.0,1.3681959,0.0,0.5553458,0.0,0.57513416,0.0,0.6448152,0.9865948,0.59390926,0.0,0.5182681,1.6520882,1.5437008,0.68119043,0.73406684,0.0,0.0,0.0,0.0,0.97592926,0.0,0.99440193,0.73131853,0.37459403,0.0,0.9821855,0.0,0.74800503
SIRT2,0.0,0.0,0.0,0.0,0.4510048,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIB,0.0,0.0,0.0,0.0,0.27097756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS12,0.0,0.0,0.0,0.0,0.48636568,0.3431283,0.36281422,0.78099775,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62534213,0.0,0.0,0.37647116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO27,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMFG,0.8112776,0.6586133,1.696403,1.7146868,1.7399147,1.0828639,1.5008126,0.10911779,1.7132702,1.3979397,0.9341768,1.5501859,0.5578004,1.2661365,0.0,1.5247976,1.4739602,1.5476985,0.8898781,1.464417,1.3465502,0.0,1.7106848,0.26814458,1.1891425,1.5379362,1.9091167,1.5116671,1.0271275,0.0,1.5363115,1.4725213,1.507118,1.338817,1.5306588,1.2126089,1.4332587,1.7797773,1.5830876,1.4827027,1.2362267,1.1918583
PAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948612,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,2.1969876,1.6898952,1.8878847,1.7098202,1.9011884,2.5188165,2.2705085,0.0,1.3156428,1.375361,2.9036927,4.2502446,2.5438302,3.242011,2.4762201,2.1416118,1.4276197,0.0,1.8831439,2.6180897,2.8168013,1.6975043,2.5757246,1.5678022,0.77076435,1.6998807,1.5283927,0.8236011,1.9597577,1.8728182,2.774779,2.0009499,2.8913522,2.665072,2.0331955,1.5560902,1.8501059,2.397441,2.3831031,3.184813,3.1090398,1.9284334
RPS16,3.3608744,2.7323544,2.766807,2.9402957,2.6437392,3.3027234,3.2268069,3.3914433,2.4752882,2.9284525,3.0671136,2.8003817,2.6702008,3.1222878,3.4507492,3.0814521,2.764772,2.1190858,3.4335036,2.59245,2.8570597,3.317982,2.884509,2.0515802,3.236599,2.8483806,2.831408,3.286496,2.9109554,1.7781403,3.5990689,3.012085,3.4486167,3.0062013,3.720409,3.264924,3.5882814,3.3536413,3.0356767,3.1172838,3.1197102,3.216658
SUPT5H,0.0,0.0,0.0,0.0,0.0,0.442071,0.41449797,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477192,0.4128749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596868
TIMM50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2430487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBL,0.565376,0.0,0.0,0.6652062,0.635717,0.6968005,0.75630534,1.4657177,0.0,1.033983,0.72809076,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425114,0.0,0.0,1.2626052,0.24147177,0.0,0.7275926,0.0,0.0,0.0,0.8466128,0.92834496,0.89433694,0.0,0.0,0.0,0.0,0.7837205
PSMC4,0.0,0.0,0.0,0.0,0.59737086,0.28412688,0.43482453,0.56832135,0.0,0.36239028,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117859,0.5902984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLD3,0.0,1.085649,0.0,0.0,0.0,0.40235615,0.6055493,0.0,0.0,0.0,0.0,0.8840804,1.661052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34717074,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERTAD1,0.0,0.0,0.0,0.0,0.6337594,0.5072514,0.3988271,0.0,0.0,0.23875955,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,1.1267864,0.9401337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERTAD3,0.0,0.0,0.0,0.0,0.0,0.34549886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLVRB,0.0,0.0,1.2792752,1.089519,0.0,0.5072514,0.8982003,2.728867,2.7401047,0.18083665,0.0,1.4383113,1.7012795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100112,0.0,0.0,0.0,0.0,0.37689644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHKBP1,0.0,0.0,0.81023705,0.7702711,0.0,0.40578204,0.63789797,0.122502565,0.0,0.42031318,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861035,0.0,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPA,0.0,0.0,0.0,0.56651115,0.7284795,0.6542072,0.5200598,0.9357744,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56378525,0.0,0.0,0.69037133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206306
RAB4B,0.0,0.0,0.0,0.0,0.0,0.0,0.40606603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302601
EGLN2,0.0,0.0,0.0,0.0,0.0,0.3556153,0.0,0.41147065,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
