,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CYP2S1,0.0,0.0,0.0,0.0,0.0,0.48598903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPUL1,0.78118664,0.0,0.0,0.98054373,1.1591587,0.52941227,0.6940484,0.71602374,0.0,0.7891114,0.8185749,0.5104259,0.0,1.1046486,1.1810663,0.0,0.0,0.0,0.0,0.9481392,1.0320624,0.0,0.57445383,0.25047913,0.53139937,0.0,1.0764471,0.6717711,0.0,0.0,0.8424512,0.0,0.86873424,1.0556664,0.0,0.0,0.0,0.0,1.038208,1.0887113,1.1338125,0.87104774
TGFB1,0.6721774,0.0,0.86441886,0.5687505,1.2511318,0.0,0.79421765,0.0,0.0,0.25902426,0.0,1.0348424,0.7257168,1.1540726,0.9916867,0.27554533,0.0,1.9699919,0.0,1.4137607,1.3898113,0.0,0.87923086,0.0,0.18095525,0.0,0.0,0.22596653,0.19114219,0.0,0.8441862,1.1447915,0.0,1.1276326,0.0,0.6945994,0.0,0.0,1.071121,1.277966,0.0,0.7331272
TMEM91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03918965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36510786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCKDHA,0.0,0.0,0.0,0.0,0.0,0.0,0.3869165,0.18177983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22183135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS19,3.8560436,3.3187199,2.903421,3.291288,3.1786823,3.475582,3.4731395,3.753271,3.0009503,3.6920173,3.611739,2.9585364,3.429264,3.8140955,3.6644642,3.654694,3.1432824,2.6683428,3.886834,3.3038857,3.6615882,4.054352,3.8394504,2.6394258,3.5420468,3.418382,3.5563376,3.778112,3.6799388,2.3549342,4.1550283,3.8621514,3.9108722,3.7366636,4.1279593,4.0407166,4.157774,3.8149705,3.76527,3.925196,3.9556477,3.4646323
CD79A,2.9204154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9391541,0.0,0.0,0.0,0.0,3.0774934,0.0,0.0,0.0,2.7238374,0.0,0.0,2.9377377,0.0,0.8805516,0.83323634,2.2006698,2.556499,0.0,1.3565451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF1,0.8087835,0.0,0.0,0.0,0.9726483,0.37967432,0.5444695,0.0,0.0,0.7058399,0.0,0.5046885,0.7257168,0.93342704,0.77814996,0.0,0.0,0.0,0.0,1.1213173,1.0179114,0.0,0.6552519,0.0,0.13803001,0.0,0.76748186,0.0,0.9186605,0.0,0.86259466,1.0509841,0.8857933,1.0069797,0.8405365,1.1583675,0.916801,1.0296837,1.0447328,1.0225624,1.1051886,0.0
RABAC1,0.7278692,0.0,0.6511181,0.52972955,0.7269294,0.59506035,0.59402287,0.0,0.0,0.36239028,0.0,0.5367148,0.0,0.87260866,0.0,0.0,0.58530855,0.0,0.0,0.93917686,0.0,0.0,0.57565844,1.5733194,1.4329513,0.0,0.0,0.42256615,0.84433746,0.0,0.8323443,0.9975374,0.0,0.0,0.0,0.0,0.87390834,0.6025966,0.0,0.8939098,1.019268,1.1357744
POU2F2,1.5043886,0.0,0.0,0.0,0.0,0.41057968,1.1442808,0.0,0.0,0.5127487,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,1.3401253,0.0,0.0,1.192294,1.3039565,0.32597893,0.33078247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596643
DEDD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422716,0.0,0.0,0.0,0.0,0.0,0.0
GSK3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B3,0.0,0.0,0.0,0.0,0.0,0.442071,0.0,0.9401267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHE1,0.0,0.0,0.0,0.0,0.24729583,0.0,0.7505338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF428,0.0,0.0,0.0,0.0,0.60239136,0.37913528,0.0,0.47447914,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.3285884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65901136
PLAUR,0.0,0.0,1.5417734,0.9959216,0.0,0.91068757,1.172868,0.0,0.0,0.0,0.0,2.4511735,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5268333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65786475
KCNN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL3,0.0,0.0,0.0,0.0,0.0,0.50819945,0.44801056,0.0,0.0,0.0,0.0,0.82655406,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM40,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,1.002278,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,0.0,2.9069579,0.0,0.0,0.0,0.0,0.0,0.0,2.551025,0.0,0.0,0.0,0.0,0.0,1.3681959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC1,0.0,3.2770576,0.0,0.0,0.0,0.0,0.0,1.2423962,2.8803449,0.0,0.0,0.0,1.3831153,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21866085,0.3376497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELB,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514097,0.23792198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLASRP,0.0,0.0,0.0,0.0,0.0,0.3828968,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEMIN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21471341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC6A,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC1,0.0,0.0,0.0,0.0,0.0,0.3828968,0.49660182,0.40514868,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.34564203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932924
FOSB,1.2344964,0.0,1.318702,1.4240904,1.3869344,1.0568686,1.6922251,0.0,0.0,0.9240264,2.650816,1.7275,2.097768,1.7473435,1.3681959,1.3370185,2.2674775,0.0,1.0181985,1.3888499,1.8908637,1.2440813,0.95303345,1.00018,0.23856735,0.0,0.0,0.9830569,0.7366832,0.0,0.9359627,0.0,1.3507739,1.1464012,0.0,1.387435,0.92096615,0.0,1.130962,1.6238319,1.515377,0.8628328
VASP,0.78118664,0.0,1.174187,1.068084,0.8249309,0.7979581,1.2518412,0.0,0.0,0.3960203,0.0,0.91348,1.6924675,0.0,0.0,0.0,0.0,1.8357304,0.65971506,0.0,0.0,0.0,1.3704761,0.0,0.23451747,0.0,0.0,0.40536565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD2,1.2143562,0.6834405,0.71958184,1.3640091,1.4802074,1.1323854,1.159031,1.8137606,1.5762908,1.7549875,1.2041712,1.0850972,0.7458428,1.3606049,1.2927269,1.0974138,1.3636855,1.1469314,1.1518478,1.1788023,1.2401406,1.164128,0.9455805,0.5912925,1.623593,1.0356917,1.1985635,1.6243446,1.0273929,0.0,1.3787669,1.1910172,1.3146135,1.1530333,1.446279,1.5074623,1.4199135,1.2540144,1.2218587,1.2198367,1.2529416,1.2687205
PPP5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097133525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM3,0.0,0.0,0.86390257,1.3070458,1.7860882,0.6017931,0.726488,1.2961884,1.8057828,1.1191642,0.0,1.0348424,0.7458428,0.0,0.0,0.0,0.72813284,1.9932251,0.0,0.0,0.9078884,0.0,1.1134524,0.26814458,1.070231,0.0,0.0,0.8278095,0.0,0.0,0.7459884,0.0,0.0,0.94152004,0.8923759,0.8862541,0.79143643,1.0441358,0.0,0.0,0.0,0.0
PRKD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A5,0.0,0.0,0.0,0.0,0.0,0.48802102,0.0,0.48565206,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20578405,0.5124737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2S1,0.58264226,1.3340358,1.3685598,1.6694818,1.1441717,1.3870074,1.505479,1.1918148,2.0671954,0.9649858,0.0,1.5567153,1.7012795,0.0,0.77814996,0.56481856,0.2230401,1.417032,0.0,0.0,0.0,0.0,1.351304,0.22898045,0.86000025,0.0,0.0,1.1736338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849591
TMEM160,0.0,0.0,0.0,0.8396701,0.88318527,0.37521976,0.42593443,0.49341756,0.0,0.527826,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54084855,0.23299153,0.72806305,0.0,0.0,0.6104605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56649435
SAE1,0.0,0.0,0.0,0.0,0.79038227,0.0,0.0,0.3961457,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5AR1,0.0,0.6834405,1.4224162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3143697,2.3710601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPA,0.0,0.0,0.0,0.7264946,0.80865717,0.4224942,0.5909688,0.5660991,0.0,0.0,0.0,1.097946,0.5578004,0.0,0.0,0.0,0.0,0.5981921,0.0,0.0,0.0,0.0,0.7479901,0.19237135,0.45808327,0.0,0.0,0.3416512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8605498
NOP53,1.6495638,0.0,0.6581347,0.63204104,0.90337706,0.9853937,1.0747924,1.105875,0.0,1.0843573,1.4382622,0.5950968,0.0,1.5791018,1.7075971,1.0590374,0.8841705,0.0,1.7928019,1.1732224,1.3513045,1.9362019,1.0522363,0.48810607,0.6239476,1.9710107,1.4929177,1.1117555,1.2061951,0.0,1.8833007,1.4251688,1.7792313,1.4129372,2.0279772,2.0102987,1.971897,1.7242466,1.4355723,1.6639082,1.5964456,1.2577931
SELENOW,0.0,0.6834405,0.0,0.6278375,1.0243875,0.38395348,0.5724241,0.334157,1.7687593,0.18083665,0.0,0.5221987,0.0,0.0,0.6868571,0.0,0.0,0.9753034,0.0,0.9992151,0.89777124,0.0,0.7516189,0.14266728,0.31352228,0.0,0.0,0.5441827,0.0,0.0,0.84615666,1.0235323,0.91249764,0.9787669,0.87289274,0.0,0.8172314,0.9489631,0.9050695,0.9163508,0.99532795,0.47629565
LIG1,0.0,0.0,0.0,0.0,0.69418347,0.0,0.0,0.31189072,0.0,0.6770393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP3,1.7227337,1.6155457,1.8905454,1.8830872,1.8606696,0.48604932,1.929715,0.8703543,0.0,0.3953033,0.0,2.1775575,0.97920024,1.1496322,1.1810663,1.7322443,1.4244633,0.0,1.244477,1.4917151,0.9498985,1.1623127,2.153774,0.8127819,0.94856036,0.0,0.0,0.72831416,1.1063799,0.0,1.5687902,1.7531071,1.0980792,1.1053239,1.0681032,1.1078947,1.064357,1.5679882,1.3086686,1.4170661,1.106406,0.8148454
KDELR1,0.0,0.0,0.0,0.71875405,0.441843,0.6936225,0.66448283,0.38603178,0.0,0.4153542,0.0,0.5104259,0.0,0.0,0.0,0.0,0.60266006,0.0,0.0,0.0,0.0,0.0,0.5774535,1.0072148,0.83541703,0.0,1.0257652,0.6471798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72355974
GRWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18,3.4852445,2.7555513,2.8177733,2.9378588,2.8107657,3.3393297,3.3833852,3.476551,2.4017434,3.1509933,3.4101007,2.8597705,3.0052772,3.4068635,3.4674814,3.3219433,3.1993797,2.529045,3.633878,2.920886,3.248157,3.7181358,2.9804816,2.3309343,3.1710505,3.3163245,3.3926547,3.4631538,3.3712187,0.0,3.7682586,3.0943916,3.5990062,3.025019,3.9380698,3.6840467,3.7725983,3.5456834,3.1127274,3.339333,3.4452808,3.4265342
PPP1R15A,1.7076895,0.97172,1.2805874,1.1842065,1.6131283,1.6484163,1.5038441,0.73322463,0.0,1.5188748,2.2634246,3.1035366,1.5848913,2.1857517,2.051956,1.5691915,0.9043474,0.0,1.8537492,1.9991772,2.269899,1.8191514,1.5141425,1.4169022,0.80260223,1.70853,1.3518347,0.8508346,1.2431054,0.0,1.8479632,1.1952589,2.029239,1.6223621,1.533479,2.2292352,1.4488913,1.6313118,1.5437008,2.430808,2.3340514,1.7766776
NUCB1,0.0,0.0,0.0,0.22827381,0.78250504,0.7133947,0.5444695,0.41134477,0.0,0.0,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75511265,0.49547172,0.6589163,0.0,0.0,0.40933582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789837,0.0,0.0,0.0,0.0,0.0,0.73603874
BAX,0.88428897,0.0,0.0,0.5105743,0.94791055,0.6936225,0.7368693,0.5735713,0.0,0.7935314,0.48630244,0.82655406,0.5578004,0.0,0.0,0.0,0.0,0.27769095,0.0,0.0,0.0,0.0,0.7451743,0.0,0.49953946,0.0,0.76748186,0.3926685,0.0,0.0,0.0,1.0002463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803211
FTL,2.9972756,6.078349,4.79525,4.171896,2.0684338,3.2467568,3.4416218,3.174306,7.2378225,2.0170555,2.668312,5.5182095,5.8512716,2.8823564,3.832047,4.148407,3.6135106,2.9108906,2.9975214,2.828083,2.4429922,3.0445225,5.5167313,2.6717596,3.2178717,2.473427,2.4626076,3.1687207,2.8063848,1.9224532,2.7475677,3.077395,2.720931,3.0308769,2.8097336,2.8090591,2.7772162,2.8262136,2.9682941,2.8716798,3.098326,3.0428045
RUVBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99737537,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35221487,0.0,0.0,0.3826633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP70,0.79675174,0.0,0.0,0.68839383,0.74997365,0.53241324,0.6267796,1.0058124,0.0,0.81770027,0.7733425,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38352862,0.68306845,1.0777423,0.76748186,0.76242423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90110135,0.0,0.0,0.0,0.0,0.0,0.67142904
CD37,2.8473804,0.6834405,1.2957385,0.68848336,1.0818965,1.5660875,1.4028859,0.0,0.0,0.8483838,1.2542381,1.3923851,0.7458428,1.4006007,2.6948044,1.262763,1.0884655,0.47848287,2.8960586,1.4213424,1.4130576,3.3903022,1.8740733,0.0,0.3400765,2.9678044,2.106755,0.7986926,1.9864647,0.0,1.6155457,1.3460244,1.6168388,1.5551662,1.7613757,1.6795396,1.481651,1.694233,1.4087192,1.5752919,1.6173244,2.0289748
PIH1D1,0.0,0.0,0.0,0.0,0.0,0.0,0.35118595,0.43291238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36329395,0.0,0.0,0.20217246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH16A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLT3LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346993,0.0,0.0,0.0,0.90638644,0.9425586,0.7430285,0.6869552,0.0,0.0,0.0,0.0
RPL13A,3.2190294,2.8403952,2.9906225,3.2304845,2.6482368,2.6925738,3.4837532,3.150639,2.1798344,2.9862738,3.133371,2.3261404,2.4563458,3.139339,3.4105725,3.2217329,3.3458009,1.8437312,3.503863,2.713241,3.1732426,3.3056076,2.5519314,1.9690276,3.127869,2.8769062,2.8857157,3.7492547,2.9894712,1.886459,3.7535686,3.1190424,3.7277765,3.0704587,3.852962,3.2342088,3.6280403,3.5271585,3.182835,3.17622,3.12086,3.6277661
RPS11,2.8202572,2.5746036,2.8935766,3.0206428,2.076923,2.6750336,3.3976061,2.5730116,2.1798344,2.4385295,2.546413,2.0661483,2.1363251,2.3231819,3.0610204,2.825218,3.1977348,1.5447176,2.9311924,2.1894991,2.3474152,2.9277585,2.3130631,1.852698,2.8344064,2.5762224,2.7020972,3.2590609,2.4957795,0.0,2.980044,2.3493135,2.9873166,2.3384185,3.215737,2.472777,2.995974,2.8385684,2.352205,2.3273454,2.4234335,3.35539
