,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
FCGRT,0.0,1.8438084,1.0976472,0.7116624,0.0,1.4181323,1.2726675,0.6796556,1.8822718,0.0,0.0,1.6733403,2.097768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862787,0.19568309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0964205
NOSIP,0.0,0.0,0.0,0.0,0.6695461,0.3431283,0.41778326,0.49876785,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376497,0.0,0.0,0.22789678,0.0,0.0,1.3250654,0.0,0.8657725,0.0,1.5719321,1.3510395,1.49627,0.0,0.0,0.0,0.0,0.0
RRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111429,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33730862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRMT1,0.58264226,0.0,0.0,0.0,0.42963788,0.5035982,0.50117546,1.1354078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37846246,1.1109859,0.0,0.0,0.8170831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129155
AP2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.40317827,0.43522826,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33433178,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTOV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60116863,0.0,0.66260076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477192,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP62,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.35416436,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF5,0.0,0.0,0.0,0.0,0.0,0.0,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR1H2,0.0,0.0,0.0,0.0,0.0,0.48604932,0.42777815,0.45990208,0.0,0.0,0.0,0.7784047,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54015994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPSA,0.0,0.0,0.0,0.0,0.0,1.6727626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIB,1.2390066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65150476,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,1.0682309,0.0,0.0,0.0,0.0,0.0,0.0,1.7172877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770699
EMC10,0.0,0.0,0.0,0.0,0.0,0.4224942,0.43482453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17572023,0.3394277,0.0,0.0,0.23526299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981039
JOSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.36318722,0.0,0.0,0.18155362,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167747,0.0,0.0,0.0,0.0,0.40171468,0.0,0.0,0.9810823,0.0,0.7637583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52555865,0.0,0.0,0.5524649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD33,0.0,0.0,0.0,0.0,0.0,0.0,0.6339667,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETFB,0.0,0.0,0.0,0.74798274,0.5764273,0.41057968,0.5691604,0.7959497,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65705824,0.0,0.0,0.6051121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58466613
NKG7,0.0,0.0,0.0,1.2561252,3.668384,0.0,0.44790858,0.0,0.0,0.0,0.0,0.0,0.0,1.9436849,0.0,1.665819,0.0,0.0,0.0,3.9484358,3.4440458,0.0,0.0,0.0,0.0,0.0,0.0,0.4989237,1.7436373,0.0,0.0,3.285604,0.0,2.7872934,0.0,0.0,0.0,0.0,2.5856903,0.0,1.3920217,0.0
SIGLEC10,0.0,0.0,0.0,0.0,0.0,0.4224942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62123084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPR1,0.0,0.0,1.7368454,0.8108622,0.0,0.0,0.5132103,0.0,0.0,0.0,0.0,1.8631475,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R1A,0.6719898,0.0,0.0,0.48668513,0.5885702,0.41900888,0.5683462,0.6078263,0.0,0.8468152,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185225,0.0,0.0,0.43893063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF331,1.316409,0.0,0.0,0.0,0.0,0.442071,0.0,0.0,0.0,0.0,0.0,0.7063019,1.661052,0.99468327,0.77814996,0.0,0.0,0.0,0.9897726,0.0,0.75791514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047449,0.0,0.83610415,0.0,1.0397422,1.327199,0.9198303,0.9585339,1.0034633,0.9433717,1.1068124,0.8565465,1.032353,0.0
MYADM,0.0,0.0,0.7735311,0.7583184,0.0,0.7064579,0.88195956,0.0,0.0,0.0,1.2238884,0.64906085,0.0,1.034102,0.0,0.0,0.0,0.0,0.0,0.0,0.7296331,1.1392728,0.0,0.0,0.0,1.5049419,1.1985635,0.3159325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517363,0.0,0.0,0.0,0.94596577,1.2260957,0.6927366
NDUFA3,0.72478276,0.0,0.73519766,0.7837051,0.68675923,0.7979581,0.6290406,0.8685803,1.4685524,1.0438523,0.5784484,1.1521438,1.3831153,0.6855351,0.7355936,0.0,0.0,0.71691453,0.7671442,0.0,0.0,0.0,0.8668686,0.6445776,1.0087337,0.0,0.0,0.6577679,0.0,0.0,0.7564553,1.1620108,0.0,1.1316731,0.0,0.0,0.9251719,0.518653,1.1453758,0.0,1.0495343,0.6210139
PRPF31,0.0,0.0,0.0,0.0,0.36266124,0.0,0.33419082,0.4228387,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBOAT7,0.0,0.0,0.0,0.32884157,0.0,0.0,0.6284687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33560765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSEN34,0.0,0.0,0.0,0.0,0.0,0.0,0.4739445,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07924435
RPS9,3.1747751,2.5746036,3.0423663,3.0201373,2.5292065,2.9736784,3.3400736,3.314824,2.337792,3.015646,3.1533253,3.0978389,2.7701442,2.9234643,3.2517807,3.0440464,2.9464555,2.2132764,3.218241,2.4452338,2.7563608,3.1858735,3.1583633,1.9847825,2.8853471,2.5907145,2.784861,3.322853,2.8171792,0.0,3.283687,2.9232562,3.1456416,2.8671706,3.3484607,3.2757797,3.4057221,2.9795465,2.898169,2.9704058,2.8553212,3.2439885
LILRB3,0.0,0.0,0.85135657,0.0,0.0,0.0,0.47268915,0.0,0.0,0.0,0.0,0.965619,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82099223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB2,0.0,0.0,0.97200936,0.0,0.0,0.0,0.37619096,0.0,0.0,0.0,0.0,1.6444154,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA5,0.0,0.0,1.1715484,0.0,0.0,0.0,0.40606603,0.0,0.0,0.0,0.0,1.4059621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9067599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144431
LAIR1,0.0,0.0,0.0,0.53087413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.5547431,0.0,0.0,0.0,0.0,0.0,0.58966017,0.0,0.0,0.0,0.0,0.29609555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913647
LENG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392094,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523883,0.0721409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA2,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97798145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5583181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB4,0.0,0.0,0.0,0.0,0.0,0.0,0.701911,0.0,0.0,0.0,0.0,0.5104259,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5412258
FCAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0393877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34853995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP6R1,0.0,0.0,0.0,0.0,0.614117,0.38905048,0.3606974,0.21756232,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.33525956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61369693
HSPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40277502,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL28,4.1275983,3.5718865,3.6458526,3.664266,3.4100933,4.126024,3.8972414,3.841846,3.3667321,3.9411335,3.7712152,3.5342357,3.6966937,3.9926872,3.9657502,3.9293778,3.6703942,2.911788,4.018118,3.3759165,3.6556225,4.0163093,3.8302095,2.6806471,3.6595032,3.450145,3.6622958,3.9845905,3.9290605,2.1021698,4.2134004,3.6871424,4.056583,3.7506783,4.2621574,4.2501874,4.2589607,4.1177835,3.8296201,3.9716663,3.9587266,3.7553349
UBE2S,0.0,0.0,0.0,0.8472826,1.5311568,0.3431283,0.36097383,0.6373407,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60809195,0.0,0.0,0.0,1.0831999,0.0,0.0,0.43499047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639859
ISOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958349,0.0,0.18083665,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425852,0.74204737,0.0,0.0,0.22794527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17040983,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2AF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257802,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30694038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPN1,0.0,0.0,0.0,0.0,0.0,0.38905048,0.4026517,0.18297052,0.0,0.21446666,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545057,0.0,0.20875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERVK3-1,0.0,0.0,0.0,0.0,0.41890264,0.0,0.0,0.2775542,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572826,0.0,0.0,0.0,0.33005965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000283103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110761,0.0,0.0,1.0024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78606856
RPS5,3.157438,1.9687096,1.9808936,2.3600507,2.5146227,2.9689949,3.021511,3.5728643,2.2494903,2.8684864,3.024404,2.2139914,2.5365725,3.0289426,2.9991453,2.860907,2.6236606,2.2836661,3.26821,2.4579148,2.9531755,3.3906813,2.4121935,2.1045964,3.0452466,2.5811338,2.7540352,3.199544,2.9357538,0.0,3.3593354,2.5537221,3.191702,2.6210942,3.6537309,3.3565698,3.4930232,3.0796905,2.6537032,2.965017,3.1003335,3.1406107
TRIM28,0.0,0.0,0.0,0.5479714,0.75899833,0.34146005,0.42200556,1.0359278,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459526,0.0,0.0,0.86712074,0.26866388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP2A,0.0,0.0,0.74453443,0.78407896,0.72878414,0.40235615,0.83359367,0.3514894,0.0,0.18083665,0.0,0.79289067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687557,0.27354294,0.58686376,0.0,0.0,0.43893063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794112
UBE2M,0.0,0.0,0.0,0.3980137,0.7129283,0.0,0.50117546,0.3023484,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967541,0.0,0.0,0.44361004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52763665
RBCK1,0.0,0.0,0.0,0.0,0.566874,0.4165121,0.43891594,0.3251022,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK2A1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.38319385,0.49457142,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37302485,0.0,0.0,0.32812405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMF1,0.0,0.0,0.0,0.0,0.5306957,0.50819945,0.49004585,0.85912097,0.0,0.0,0.0,0.5104259,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43484658,0.0,0.34932685,0.0,0.0,0.21164806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.74198973,1.7795953,1.3608384,1.2828988,0.7763087,0.9360883,1.3913783,1.3422521,1.92592,0.44057786,0.0,1.7100043,1.967121,0.0,0.0,0.0,0.57552946,1.517102,0.0,0.0,0.0,0.0,1.5724128,0.18363768,0.944811,0.0,1.4101219,1.0377109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97233045
NSFL1C,0.0,0.0,0.0,0.0,0.0,0.37521976,0.367315,0.3484845,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,0.0,0.0,0.2111709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRPB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRPA,0.0,0.0,0.0,0.0,0.0,0.0,0.3689735,0.0,0.0,0.0,0.0,0.5073828,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.99629664,0.0,0.57411283,1.3862023,1.7679948,0.8968226,1.1974732,1.7375307,0.0,1.6592816,0.96516603,0.64906085,0.0,1.010965,0.8421502,0.49112624,0.54733765,0.5970048,0.88109183,1.1722982,1.0831285,0.0,0.91430795,0.22109266,1.4913815,0.0,0.0,1.3225359,1.0025449,0.0,0.8856259,1.0772766,0.7738456,1.0833181,0.8792721,0.33094135,0.8117644,0.9722649,1.0248479,0.9864893,0.0,1.1541843
