,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
NOP56,0.0,0.0,0.0,0.0,0.7297846,0.0,0.0,0.7127449,0.0,0.9078726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477324,0.0,0.0,0.72590435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55658674
IDH3B,0.0,0.0,0.0,0.0,0.5119773,0.0,0.40982887,0.40724805,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30694038,0.0,0.0,0.2362566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRA,0.0,0.0,0.0,0.0,0.679891,0.0,0.0,0.24261232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.16138063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS26,0.0,0.0,0.0,0.0,0.31798154,0.0,0.0,0.6034461,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43104085,0.0,0.0,0.25950062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDRGK1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.2934634,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14303318,0.39136866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPA,0.0,0.0,0.0,0.0,0.0,0.27226898,0.38839248,0.44569615,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31360656,0.0,0.0,0.28452376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADISSP,0.0,0.0,0.0,0.8994034,0.0,1.2360533,0.50117546,0.9850151,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61726606,0.0,0.16632998,0.0,0.0,0.6295074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC25B,0.0,0.0,0.0,0.0,0.8422636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452023,2.2568183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105831,0.0,0.4153542,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18988355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRNP,0.0,0.0,0.6380248,0.44742224,0.0,0.0,0.42581785,0.1495519,0.0,0.0,0.59476876,0.5950968,1.3831153,0.0,0.0,0.0,0.31010425,0.0,0.0,0.0,0.0,0.0,0.43078348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF2,0.0,0.0,0.73045456,0.48991114,0.0,0.3828968,0.50284827,0.0,0.0,0.18155362,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256759
TMEM230,0.0,0.0,0.0,0.0,0.6092402,0.5137493,0.5200598,0.49778783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39731973,0.32185125,0.58235437,0.0,0.0,0.34060913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69679344
PCNA,0.0,0.0,0.0,0.77968246,1.5810279,0.0,0.0,1.0275187,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65820134,0.0,0.0,0.65399295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPCPD1,0.0,0.0,0.9651661,0.4825041,0.0,0.0,0.4363086,0.0,0.0,0.18155362,0.0,0.7784047,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5896064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT6,0.0,0.0,0.0,0.0,0.0,0.0,0.43932745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516525,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMX4,0.0,0.0,0.0,0.5646548,0.6447342,0.0,0.38106546,0.15539156,0.0,0.36239028,1.0021521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23229149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87468284
MKKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54810905,0.9045438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27877295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF16B,0.0,0.0,0.0,0.0,0.0,0.38395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.6136225,0.80592513,0.48598903,0.6290406,0.8003936,0.0,0.4532262,0.0,0.64906085,0.44090223,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56290984,0.0,0.7441767,0.0,0.0,0.71195006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793095
DSTN,0.0,0.0,0.0,0.0,1.0268869,0.66842306,0.36097383,0.936663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740115,0.0,0.91036206,0.0,0.0,0.0,0.3757476,0.460218,0.0,0.0,0.53844833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3310515
RRBP1,0.0,0.0,0.0,0.6666595,0.0,0.41900888,0.49489614,0.0,0.0,0.18083665,0.0,0.6602513,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61875176,1.0591956,1.1660888,0.0,0.0,0.4396717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4716561
SNX5,0.4650107,0.0,0.0,0.0,0.55109906,0.4580726,0.40982887,0.6357128,0.0,0.8468152,0.0,0.0,0.7257168,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57924485,0.0,0.7312999,0.0,0.0,0.42178065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM26,0.0,0.0,0.0,0.0,0.0,0.57750386,0.82644564,0.45744354,0.0,0.6587094,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366023,0.45104513,0.0,1.0257652,0.5004436,0.0,0.0,0.0,0.0,0.0,0.0,0.8253269,0.0,0.7832142,0.0,0.0,0.0,0.0,0.62210774
DTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.14484286,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23400488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA20,0.0,0.0,0.0,0.0,0.0,0.0,0.3606974,0.49431562,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRN2,0.0,0.0,0.94707537,0.9257697,0.68924534,0.64742905,0.98002267,0.5427533,0.0,0.31335935,0.0,0.6449004,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58697015,0.14519256,0.64444435,0.0,0.9045438,0.8235854,0.0,0.0,0.0,0.0,0.0,0.0,0.7447412,0.0,0.0,0.8190001,0.0,0.0,0.0,0.74006677
THBD,0.0,0.0,0.0,0.0,0.0,0.77582276,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.0,0.0,1.1081356,0.6275362,0.0,0.52941227,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXT1,0.0,0.0,0.0,0.0,0.42695487,0.0,0.4004618,0.39161706,0.0,0.0,0.9341768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.17870754,0.0,0.0,0.7063539,0.0,0.0,0.0,0.90533257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,0.0,2.8315418,2.9097366,2.2575693,0.0,5.000807,3.6285536,0.82802445,3.2172916,0.0,0.0,3.564976,4.1794767,0.0,1.1810663,2.181034,0.59308225,1.6137897,0.0,0.0,0.0,0.0,3.584943,0.0,0.0,0.0,0.0,0.8265481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840784
CST7,0.0,0.0,0.0,0.0,2.31981,0.0,0.63789797,0.0,0.0,0.0,0.0,0.0,0.0,1.9380656,0.0,0.78057736,0.0,0.0,0.0,2.9659333,2.1717687,0.0,0.0,0.0,0.0,0.0,0.0,0.9105618,0.43726647,0.0,0.0,2.4650664,0.0,2.5539212,0.0,0.0,0.0,0.0,2.4161453,1.1442078,1.2398783,0.0
APMAP,0.0,0.0,0.0,0.0,1.0103823,0.0,0.3832682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302297,1.076001,0.0,0.0,0.0,0.16245984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HM13,0.0,0.0,0.5880537,0.66446,0.0,0.8435441,0.6489082,0.41530126,0.0,0.18083665,0.8185749,0.8840804,1.141807,0.0,0.0,0.0,0.559886,0.0,0.0,0.0,0.0,0.0,0.7303334,1.169229,1.2504463,0.0,0.0,0.5313705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488619
BCL2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16742976,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.6886834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPX2,0.0,0.0,0.0,0.49512902,1.1856842,0.0,0.0,0.5468501,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCK,0.53828317,0.0,1.0439571,0.75570774,0.0,1.0283258,0.93621397,0.0,0.0,0.0,0.0,1.1161138,1.1682736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POFUT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASXL1,0.6262727,0.0,0.0,0.0,0.54933155,0.0,0.0,0.1812183,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477192,0.65940875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD7,0.0,0.0,0.0,0.42194498,0.7022117,0.0,0.4004618,0.2734338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368589,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.55907935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPRE1,0.0,0.0,0.0,0.41314572,0.6906082,0.0,0.42593443,0.32494235,0.0,0.49282485,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.43636423,0.0,0.0,0.0,0.0,0.43583572,0.0,0.45040458,0.0,0.0,0.24740203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533713
CHMP4B,0.0,0.0,0.0,0.32635516,0.0,0.5035982,0.4739445,0.22834241,0.0,0.6432668,0.0,0.8635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040611,0.0,0.25929803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949767
RALY,0.565376,0.0,0.0,0.7240076,1.4461553,0.82469076,0.694751,0.69267255,0.0,0.44826725,1.0021521,0.0,0.0,0.0,0.0,0.0,0.0,1.1056395,0.0,0.0,0.85421443,0.0,0.687557,0.53035116,0.9779633,0.0,0.0,0.6291023,0.57136756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72265327
EIF2S2,0.6126078,0.0,0.6062684,1.0497757,0.8278216,0.6838616,0.7923612,1.1962508,0.0,0.9041966,0.6301467,0.5073828,0.44090223,0.0,0.0,0.0,0.0,0.27963656,0.0,0.0,0.0,0.0,0.6316077,0.6463459,1.4266787,0.0,0.935398,0.9022955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936779,0.0,0.0,0.0,0.73549473
AHCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1085968,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56514627,0.0,0.0,0.39931566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55306864
ITCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16717437
DYNLRB1,0.0,0.0,0.0,0.33698076,0.70643264,0.0,0.4089112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718845,0.0,0.0,0.0,0.0,0.0,0.0,0.5168439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65934885
GSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19160235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPC4AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDEM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29947463,0.26444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP24OS,0.0,0.0,0.0,0.31457394,0.29493195,0.4580726,0.41870624,0.1235589,0.0,0.0,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756225,0.0,0.19805485,0.0,0.0,0.21574308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,0.0,0.0,0.0,0.3456548,0.6081939,0.7979581,0.6699801,0.62770003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921133,0.0,0.43481812,0.0,0.0,0.51428974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566161
ERGIC3,0.0,0.0,0.0,0.6267302,0.0,0.66842306,0.65458435,1.0512264,0.0,0.5521189,1.049655,0.4254868,0.44090223,0.0,0.0,0.0,0.81104946,0.0,0.0,0.0,0.0,0.0,0.6603193,1.0641581,0.72134984,0.0,0.0,0.78887224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034687
SPAG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77510643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE1,0.0,0.0,0.0,0.0,0.58729184,0.54746395,0.42777815,0.18934622,0.0,0.31335935,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37698022,0.0,0.0,0.37409884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40361583
ROMO1,0.0,0.0,0.6663548,0.90380025,0.7537653,1.0891035,0.5683462,0.9844781,1.267622,0.98358387,0.0,0.84672683,1.141807,0.0,0.0,0.0,0.1692653,0.39916435,0.0,0.0,0.0,0.0,0.8008533,0.68421835,1.1864134,0.0,0.0,0.8146343,0.62491465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661594
RBM39,1.7631744,0.0,1.5877426,1.6163778,1.9410298,1.2762874,1.7269341,1.1202188,0.0,1.8620067,1.992839,1.1161138,0.97920024,1.7593824,1.7421771,1.5286756,1.8130856,0.0,1.7749467,2.2832298,2.2031846,1.7493031,1.3894575,0.8800676,1.4245294,1.963697,1.9724295,1.474268,1.8533912,2.3719406,1.6879162,1.9576588,1.8315952,2.1404414,1.6630415,1.7194674,1.6219273,1.8251647,1.9865896,1.7485186,1.8151942,1.7146211
PHF20,0.886296,0.0,0.0,0.0,0.71837234,0.0,0.5467275,0.2293312,0.0,0.36239028,0.81207776,0.5950968,0.44090223,0.0,0.0,0.0,0.0,0.0,0.7197789,1.0466475,0.91036236,0.0,0.61289835,0.0,0.13101205,0.0,0.0,0.21040273,0.0,0.0,0.68966544,0.0,0.0,0.9695644,0.0,0.0,0.81427807,0.0,0.0,0.8403492,0.99532795,0.0
SCAND1,0.78854465,0.0,1.0563383,1.0983019,0.93134856,0.65338784,0.83815897,0.7701356,0.0,1.1278161,0.6301467,0.7784047,0.0,0.88646376,0.0,0.46277606,1.1739175,0.9217661,0.6831987,1.0689187,0.98307544,0.0,0.8608187,0.50517035,0.781283,1.3768531,1.5184323,0.9417646,0.7785859,0.0,0.8637835,1.059653,0.90550804,1.1381192,0.9055519,0.640079,0.8657725,1.0183632,1.0393877,0.86841303,1.0495343,1.0470976
NORAD,0.0,0.0,0.6652395,0.5701274,0.0,0.38395348,0.47691563,0.21609913,0.0,0.63124,0.72809076,0.5367148,0.91374826,0.0,0.0,0.0,0.0,0.68252707,0.0,0.0,0.0,0.0,0.48457727,0.21866085,0.1720261,0.0,0.0,0.49389625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162507
