,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4305098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB5IF,0.0,0.0,1.2072436,1.2474126,1.0335009,0.66842306,0.84653664,0.6392689,0.0,0.82128066,0.0,0.79289067,0.5578004,0.0,0.7355936,0.0,0.0,0.0,0.0,1.0963508,0.8079216,0.0,0.8347182,0.3474632,1.0071439,0.0,0.0,0.6945266,0.0,0.0,0.0,1.1026285,0.0,1.1035032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72517073
SLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMHD1,0.0,1.0205148,1.6698668,1.8080907,0.7105663,1.6233416,2.1324217,0.0,1.4195268,0.0,0.0,1.054872,1.7012795,0.0,0.0,0.0,0.0,0.0,0.0,0.9794252,0.0,0.0,1.3367944,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.76971537,0.0,0.0,0.0,0.9023606,0.9951098,0.87034416,1.1689996,0.0,0.0,0.0,1.5853009
RPN2,0.0,0.0,0.78951156,1.2494481,0.7563354,0.7475655,0.8604636,0.8185159,0.0,0.55321854,0.81207776,0.8840804,0.91374826,0.0,0.7355936,0.0,1.124785,0.0,0.0,0.0,0.0,0.0,0.4979903,1.2095563,1.5608807,0.0,0.0,1.2405852,0.17714557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3151784
CTNNBL1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.41870624,0.17570476,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20464721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM83D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17862493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAFB,0.0,0.0,1.431802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3961244,2.298769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4993291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP1,0.6126078,0.0,0.6214092,0.7938358,0.57979393,0.6174085,0.80836934,1.0442381,0.0,0.3640731,0.0,0.838519,1.4048783,0.0,0.0,0.0,0.0,0.54968095,0.0,0.0,0.0,0.0,0.6161345,0.7306622,1.333629,1.3510351,0.0,0.653543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72856283
SRSF6,0.0,0.0,0.0,0.46034166,0.0,0.28412688,0.47396737,0.32679036,0.0,0.6785321,0.7733425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27712843,0.0,0.0,0.5411331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66060346
IFT52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15667476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378798,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3749212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSER1,0.510213,0.0,0.0,0.5088297,0.0,0.28951037,0.45373747,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC3,0.0,0.0,0.0,0.0,0.0,0.34146005,0.40476632,0.36662728,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.2937954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57207114
PKIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083581,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765244
YWHAB,1.5452952,0.8459288,1.7367593,1.8604252,1.807179,1.510134,1.7750812,1.3499032,1.7832625,1.5909178,0.5784484,1.4880948,1.5203841,1.3365357,1.2927269,1.3916972,1.2401078,1.3380635,1.3468666,1.504207,1.4056331,1.2933023,1.7860398,0.4320575,1.4236302,0.0,1.3830035,1.5320792,1.4261367,0.0,1.4332343,1.5482774,1.3946395,1.6673002,1.3141158,1.4273351,1.2364,1.8040874,1.6102384,1.5434114,1.4482683,1.4766567
STK4,1.3546724,0.0,0.8595593,0.64510506,1.1379023,0.67467314,0.9072667,0.0,0.0,1.1278161,0.48630244,0.4254868,0.0,1.1964655,1.3148127,0.0,0.3865813,0.3486314,1.2968643,1.5916514,1.2609944,1.3732378,0.65101075,0.29905057,0.58686376,0.36588305,0.0,0.3227062,1.069743,1.8789018,1.2255855,1.5925345,1.2103336,1.6133697,1.0110207,1.0781738,1.2689787,1.3689605,1.5693922,1.1254485,1.2266064,0.6943525
DBNDD2,0.0,0.0,0.0,0.0,0.0,0.53241324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13736913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14266728,0.24775629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNTTIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.367315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2C,0.0,0.0,0.0,0.0,1.2380581,0.0,0.0,0.46561325,0.0,0.5725053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407685,0.0,0.0,0.0,0.0,0.0,0.0,0.44463843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSA,0.0,0.4832946,0.92627585,0.8676516,0.0,0.0,0.40606603,0.0,0.0,0.36239028,0.0,1.0209692,1.141807,0.0,0.0,0.0,0.0,0.4989978,0.0,0.0,0.0,0.0,0.63588595,0.0,0.0,0.0,0.0,0.24828829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369518,0.0,0.0,0.0,1.5547979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676134,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD40,0.57448566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.70306206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48310354
TP53RK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27055314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMYND8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421369,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA3,0.9578313,0.0,0.0,0.0,0.0,0.0,0.3869165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.8607007,0.0,0.0,0.0,0.0,0.4081666,0.58732486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULF2,0.0,0.0,0.0,0.0,0.0,0.6936225,0.8242114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466993
PREX1,0.0,0.0,0.666067,0.39204025,0.46371025,0.3828968,0.69209886,0.0,0.0,0.0,1.2041712,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624334,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687738
CSE1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41633618,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU1,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.66157997,0.0,0.3960203,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501774,0.21471341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX27,0.57448566,0.0,0.0,0.0,0.1437411,0.34146005,0.49472123,0.17712447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37066114,0.0,0.0,0.21698919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55297554
ZNFX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAS1,1.8456022,1.0205148,1.4358164,1.2857716,1.3904631,1.54337,1.600673,1.1823545,0.0,1.6203704,1.7172766,1.1278445,0.44090223,1.6904961,1.9251993,1.6059271,1.7569335,0.0,1.9462404,1.2881444,1.4945245,1.8485265,1.5574545,0.20344815,0.8648962,1.733859,1.7345462,1.8685043,1.7205899,0.0,1.79531,1.4255288,1.8831432,1.6603655,1.9080894,1.6165481,1.7870529,1.6871979,1.5857068,1.5864792,1.9289606,1.558764
B4GALT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF114,0.0,0.0,0.0,0.0,0.0,0.41900888,0.40772784,0.33012676,0.0,0.18155362,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823473,0.0,0.23792577,0.0,0.0,0.073161334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370476
UBE2V1,0.0,0.0,0.4996274,0.6182898,0.76804173,0.68602407,0.8347239,0.9689677,0.0,0.6770393,0.0,0.47305363,0.5578004,0.0,0.0,0.0,0.0,0.88810825,0.0,0.0,0.76223177,0.0,0.5617404,0.27620402,0.7286118,0.0,0.0,0.5846533,0.0721409,0.0,0.7606194,0.92210495,0.0,0.0,0.72563434,0.0,0.7474484,0.8641805,0.0,0.0,0.0,0.82379377
CEBPB,0.0,1.4551139,1.920512,1.1998048,0.6364505,0.0,1.1499763,0.15755783,1.2213664,0.0,0.0,1.8521417,1.4347595,0.0,0.0,1.1343846,0.93849856,0.0,0.0,1.2043346,0.0,0.0,1.8704534,0.0,0.13101205,0.0,0.0,0.17352557,0.0,0.0,0.0,0.9513954,0.0,0.9221841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PELATON,0.0,0.8459288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0545062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6410552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN1,1.1567551,0.0,0.0,0.0,0.46618116,0.4224942,0.79799163,0.14053446,0.0,0.3924805,0.0,0.72303134,0.0,0.0,0.9916867,0.0,0.0,0.0,0.9811944,0.0,0.0,0.0,0.5795574,0.54731035,0.62551045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80058604
BCAS4,0.51613474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595173,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFATC2,0.0,0.0,0.0,0.0,0.0,0.40578204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47349092,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN4,0.0,0.0,0.0,0.0,0.0,0.28305006,0.3865379,0.5341896,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.20204471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM210B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTF2,0.0,0.0,0.0,0.39616817,0.63691044,0.4165121,0.72522205,0.4413076,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684771,0.0,0.37066114,0.0,0.0,0.41552997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047396
RAE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21364279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM38,0.7278692,0.0,0.0,0.0,0.69470084,0.0,0.0,0.3399948,0.0,0.0,0.72809076,0.0,0.0,0.0,1.3148127,0.0,0.0,0.0,0.0,0.8473745,1.0179114,1.3812159,0.0,0.0,0.13101205,1.8031131,1.3541749,0.0,0.51813483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551974,0.0,0.0,0.0,0.0,0.0
ZBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37242055,0.37302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB22A,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX16,0.0,0.0,0.0,0.0,0.0,0.0,0.4023233,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45427144
GNAS,1.5379356,2.0230935,1.4618659,1.6027253,1.9221641,1.5905099,1.9608871,1.4526424,1.6824713,1.887008,2.0986044,1.7009133,1.8454674,1.6728129,1.9351028,1.7458775,1.9524611,1.7144427,1.5698944,1.5020778,1.7133515,1.5948784,1.6321554,1.3922033,2.1436698,1.935072,1.5883365,1.8355544,1.7899475,1.5627993,1.5692416,1.5585642,1.6478796,1.8604951,1.5951133,1.4480735,1.638876,1.6200824,1.7461705,1.717314,1.6282605,2.417875
NELFCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616669,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27992752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSZ,0.88428897,2.0230935,1.4513896,1.4573338,0.0,1.8808781,1.7273914,0.0,0.0,0.18155362,0.0,1.3923851,0.0,0.0,1.449307,0.0,0.0,0.0,0.80668306,0.0,0.0,0.0,1.1933742,0.4345558,0.6790195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6488464
TUBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7858018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1E,2.3870568,2.7784677,2.7971015,2.641146,2.2579393,2.8915532,2.413927,2.3848875,3.235041,2.634262,2.0024955,2.7674475,3.0152311,2.174096,2.223767,2.5018034,2.215036,2.6017113,2.1680775,2.263221,2.1937478,1.9135356,2.7221014,1.597702,2.4845066,2.1369147,2.124558,2.2424629,2.19569,0.0,2.1657355,2.5750785,2.0722706,2.5888166,1.9479487,2.0221019,2.1351733,2.2076027,2.5972505,2.2517765,1.9845119,2.5711298
PRELID3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41147065,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA7,1.1567551,1.7755289,1.5263107,1.8421209,1.6777515,1.285748,1.4975004,1.6749754,1.7541358,1.7618923,1.0573997,1.2930145,1.661052,1.0661017,0.77814996,1.4044144,1.1091766,1.8760961,1.0106317,1.2729452,1.0947607,0.0,1.4211637,0.44286695,1.6603673,1.2258217,1.0764471,1.6157082,1.0304544,0.0,1.0988791,1.2845421,1.0259948,1.191498,0.98654205,0.91952384,0.94251037,1.2485824,1.2093427,1.0795168,1.1232038,1.3112078
ADRM1,0.0,0.0,0.0,0.40761343,0.74722946,0.37913528,0.5586959,0.71602374,0.0,0.36239028,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239655,0.30662262,0.8748451,0.0,0.0,0.20389813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201159
RPS21,3.5926962,3.1558044,2.6132534,2.894876,2.7692137,3.6329913,3.025423,3.5270984,2.7501674,3.455412,3.1072018,2.696282,2.9404216,3.4139411,3.4901505,3.2268646,2.8195,2.2597136,3.690823,2.7723544,3.0116248,3.5091069,2.7909698,1.9072628,3.0734034,2.8090286,3.1816595,3.3204288,3.2380872,1.853502,3.7138016,3.4286494,3.600513,3.3701878,3.7418756,3.6216884,3.9190722,3.3295612,3.4328268,3.396741,3.473751,3.1011548
OGFR,0.0,0.0,0.0,0.0,0.0,0.40235615,0.44408643,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687135,0.0,0.23462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
