,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
GID8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923325,0.0,0.527826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23831886,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPDPF,1.6759837,1.3716987,0.7386059,1.1356204,2.0160565,1.0828639,1.3177292,1.7833312,2.306531,1.2251834,1.3712598,1.3365357,0.97920024,1.603544,1.80621,1.3616834,1.0413587,2.1734881,1.522307,1.3758854,1.3474979,1.4116452,1.5870321,0.616688,0.90058744,0.0,1.1965461,1.1540728,1.3638585,0.0,1.6403263,1.2803061,1.6000642,1.5567892,1.8355696,1.2843062,1.3890758,1.7253836,1.4361826,1.5752919,1.8232756,1.1469618
ARFRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19115049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZGPAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIME1,0.0,0.0,0.0,0.0,1.142706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77143687,1.3117654,0.0,0.0,0.0,0.0,0.0,1.3232428,1.2040079,1.2710968,0.911964,1.1026956,0.8441656,1.0476079,1.5224819,1.1886308,0.99511296,1.1232038,1.7051526
SLC2A4RG,0.0,0.0,0.0,0.0,0.62160844,0.0,0.0,0.16354091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPD52L2,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.3876835,0.0,0.23875955,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF6,0.0,0.0,0.0,0.0,0.0,0.0,0.37992248,0.34889594,0.0,0.0,0.81207776,0.5073828,1.1757209,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29749107,0.0,0.0,0.33355254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS19,0.79675174,0.0,0.0,0.63038707,0.5155637,0.5035982,0.82669866,0.0,0.0,0.21446666,0.61280143,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039477,0.0,0.113108404,1.0824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586734
HSPA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044874,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMSN1,0.0,0.0,1.1330154,0.46862778,0.0,0.0,0.61058205,0.0,0.0,0.0,0.0,1.074369,0.7458428,0.0,0.0,0.0,0.54733765,0.0,0.0,0.0,0.0,0.0,1.1349971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344353,0.0,0.9960812,0.8953636,0.0
NRIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.0,0.48630244,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19677243,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293312,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PF,0.0,0.0,0.80372417,1.184554,1.2492476,0.8300034,1.1889484,1.473931,0.0,1.2631049,0.9341768,0.5073828,0.5578004,0.0,0.0,0.7878905,0.60266006,1.5098851,0.0,0.9862787,0.8821256,0.0,0.93877375,0.75960916,1.7724565,0.0,1.2824671,1.2201116,0.6874635,0.0,0.8058254,0.9406978,0.84222543,0.0,0.8463086,0.0,0.81336844,0.92508,0.0,0.7013468,0.0,1.076709
APP,0.0,0.0,0.0,0.268032,0.0,0.34146005,0.36097383,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033749
LTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP16,0.6535427,0.0,0.0,0.42385298,0.6246161,0.0,0.52855307,0.19736072,0.0,0.21446666,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19645442,0.57067865,0.0,0.0,0.2877074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54018974
CCT8,0.0,0.0,0.0,0.5807804,0.74988514,0.7185833,0.79421765,1.359587,0.0,0.9078726,0.0,0.5367148,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44412673,0.28604156,1.2520005,0.0,0.0,0.87011445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873972,0.0,0.0,0.0,0.0,0.8441148
BACH1,0.6760944,0.0,0.7126787,0.0,0.0,0.5137493,0.47396737,0.0,0.0,0.0,0.0,0.72981226,0.7257168,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66288376,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOD1,0.9881799,0.0,0.0,0.69837546,1.1637621,0.86117274,0.68434,1.7691927,0.5369518,1.0770167,0.6301467,0.47305363,0.7458428,1.0982125,0.8421502,0.7465717,0.8841705,1.765184,1.0058227,1.0206,0.82384825,0.0,1.0510876,0.33669525,1.0878997,0.0,0.0,1.0901948,0.93765336,0.0,1.3387117,1.1399233,1.2281411,1.1452298,1.4559749,2.0598392,1.2867194,1.5441836,1.2121546,1.1319579,1.3136184,0.7597407
SCAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS18A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNAR2,0.0,0.0,0.0,0.0,0.0,0.40235615,0.42269358,0.0,0.0,0.0,0.0,0.4963503,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57299733,0.53929424,0.6549557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370697
IL10RB,0.0,0.0,0.6745314,0.44895184,0.0,0.0,0.41870624,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548318,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNAR1,0.0,0.0,0.0,0.23238432,0.0,0.0,0.40476632,0.0,0.0,0.18155362,0.0,0.3987304,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45021772,0.4065765,0.5860969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47766483
IFNGR2,0.0,0.0,0.9345838,0.21116003,0.0,0.38905048,0.41449797,0.12812422,0.0,0.18083665,0.0,1.6025404,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947401,0.12528247,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM50B,0.0,0.0,0.0,0.0,0.0,0.5944774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60168487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SON,1.5581446,0.0,1.4082232,1.4401443,1.5831442,1.1602029,1.47385,1.2299466,0.0,1.2528393,1.9220545,1.1413958,1.7895869,1.5400915,1.3768444,1.263559,1.3880792,0.6999144,1.5747602,1.7440249,1.7057421,1.6257966,1.334713,0.7984283,1.173081,1.890514,1.9091167,1.3567839,1.510934,1.9255747,1.4027935,1.7200938,1.4993699,1.7881229,1.4358164,1.501132,1.5100423,1.6313118,1.7362776,1.4415796,1.5651891,1.7672122
ATP5PO,0.94838136,0.0,0.9852518,1.2490256,1.2212121,1.2414505,1.2617942,1.5621474,0.0,0.9978609,1.049655,0.8423759,0.91374826,0.96406066,0.0,0.81871665,0.7048136,0.9969244,1.0146495,0.0,0.877012,1.1126741,1.1303937,0.58912313,1.2866246,1.3719516,0.9181548,1.3314726,1.0694208,0.0,0.97534174,0.0,0.9572873,0.0,1.1918547,1.000364,1.0189285,1.1391283,0.0,0.9607607,1.019268,1.1859987
MRPS6,0.0,0.0,0.0,0.0,0.629171,0.34146005,0.3689735,0.5848419,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42435497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999792
RUNX1,0.0,0.0,0.6395016,0.7954094,0.0,0.40235615,0.3520353,0.0,0.0,0.0,0.0,0.7063019,0.0,0.0,0.0,0.0,1.8387003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45850825
CBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121775165,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC3,0.8401995,0.0,0.0,0.0,0.0,0.41900888,0.528968,0.5260066,0.0,0.25902426,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760049,0.42140996,0.0,0.0,0.81614745,0.55776846,0.0,0.5452302,0.0,0.86346614,0.0,0.8360301,0.0,0.8079556,0.0,0.0,0.0,0.0,1.12566
DYRK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.0,0.0,0.6824225,0.44393915,0.0,0.0,0.7923612,0.0,0.0,0.0,0.0,1.5501859,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433016,0.0,0.0,0.0,1.0910696,0.070158586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.2496675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.5784484,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN1,1.2532096,0.0,0.0,1.543992,1.8564587,1.5017793,1.4231329,1.8684344,0.0,2.0666218,1.553327,0.0,1.1682736,1.1202723,1.3148127,0.65674514,1.2463701,2.3416548,1.3404359,1.1984825,1.2652732,1.3373637,0.45313364,0.5285416,1.5784907,1.0360997,1.5437008,1.7240894,1.1745661,0.0,1.2221966,1.0722575,1.3507739,1.1593764,1.3624935,1.1119368,1.210003,1.1697649,1.1254485,1.0188154,1.2078601,1.6527512
BACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85989726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MX2,0.0,0.0,0.0,0.0,0.0,0.0,0.47656822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46202794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFV3,0.0,0.0,0.0,0.0,0.0,0.3139043,0.4363086,0.51583534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323661,0.29749107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDXK,0.0,0.0,0.0,0.42551023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37402704,0.8801281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTB,0.0,2.5255206,1.2105815,1.1249247,1.0071257,1.2861032,1.587132,0.57164115,2.5680802,0.6785321,0.0,1.3961244,1.8454674,0.0,0.77814996,1.1266451,0.0,0.0,0.0,0.0,0.0,0.0,1.6328242,0.37873325,0.68494916,0.0,0.0,0.6624603,0.19488612,0.0,0.8911868,0.0,0.85258985,0.0,0.8994528,0.8601109,0.7342943,0.96849865,0.0,0.7768153,0.9984566,0.53523946
RRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC10,0.0,0.0,0.0,0.0,0.37144977,0.0,0.0,0.0,0.0,0.49491298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFKL,0.0,0.0,0.0,0.53456545,0.0,0.3431283,0.44636363,0.45140406,0.0,0.4153542,0.0,0.3987304,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921133,0.0,0.27334732,0.0,0.99275464,0.34751856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2G2,0.0,0.0,0.0,0.0,0.0,0.0,0.4004618,0.43522826,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37458456,0.0,0.0,0.43864202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47282088
SUMO3,0.0,0.0,0.0,0.9494646,0.81106913,0.5955348,0.7148044,0.9100219,0.0,0.0,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,1.0574276,0.0,0.0,0.0,0.0,0.62167144,0.0,0.3394277,0.0,0.0,0.7237729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77611816
PTTG1IP,0.0,0.0,0.0,0.67206013,0.0,0.82469076,0.49004585,0.0,0.0,0.0,0.0,0.91348,0.7458428,0.0,0.0,0.0,0.0,0.6265517,0.0,0.0,0.0,0.0,0.54818726,0.0,0.0,0.0,0.0,0.23146468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB2,0.94838136,0.90542024,1.8660148,1.6916995,1.8462093,1.8035609,1.9610329,0.0,0.0,0.18083665,0.0,2.0142245,1.3272191,0.9727762,0.0,1.0959527,0.0,0.0,0.0,1.9534912,1.5964485,0.0,1.9409533,0.0,0.0,0.0,0.0,0.18982589,0.79646397,0.0,0.82673484,1.2255006,0.0,1.1454489,0.71032935,0.9162224,0.0,0.95817786,1.1366792,0.95976555,0.0,0.6533436
ITGB2-AS1,0.0,0.0,0.0,0.0,0.0,0.442071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLX9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35570475,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44637376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21orf58,0.0,0.0,0.0,0.0,0.6777369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNT,0.0,0.0,0.0,0.0,0.53555894,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIP2A,0.0,0.0,0.0,0.0,0.88912237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3743395,0.98967856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100B,0.0,0.0,0.0,0.0,0.0,0.40020192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRMT2,0.0,0.0,0.0,0.0,1.1301936,0.7979581,0.62292796,0.13309887,0.0,0.18083665,0.61280143,0.0,0.0,0.77390856,0.0,0.0,0.0,0.30568692,0.0,1.4212232,1.1998594,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.7771327,1.1010181,0.0,0.0,0.9539879,0.76317143,1.0842869,0.0,0.8331523,0.0,0.0,0.3676901
IL17RA,0.0,0.0,1.062247,1.0536741,0.0,0.0,0.4739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14267562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADA2,0.0,0.0,0.8179026,0.47567043,0.0,0.81162524,0.65451777,0.0,0.0,0.0,0.0,0.3987304,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338698,0.2323661,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1E1,0.0,0.0,0.0,0.33446926,0.0,0.0,0.42475292,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
