,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
BID,0.0,0.0,0.0,0.0,0.0,0.86937743,0.79799163,0.53983116,0.0,0.42031318,0.0,0.82655406,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1233441,0.0,0.27712843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72355115
MICAL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17024116,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C22orf39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34364825,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19078834,0.7710713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFD1,0.0,0.0,0.0,0.31014222,0.7372116,0.0,0.33851904,0.31666055,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319653,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTIN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP1BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8679159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMT,0.0,0.0,0.0,0.59806985,0.0,0.8300034,0.7961055,0.22030284,0.0,0.0,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954161,0.0,0.23856735,0.0,0.935398,0.897748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0523856
TANGO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28962013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP1,0.0,0.0,0.0,0.8433557,1.1394658,0.442071,0.528968,1.7262691,0.0,1.0272458,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.7814779,0.0,0.0,0.0,0.0,0.0,0.0,1.2749323,0.0,0.0,1.1040947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114893
DGCR6L,0.0,0.0,0.0,0.0,0.43334222,0.0,0.0,0.37510586,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED15,0.0,0.0,0.0,0.0,0.36012474,0.0,0.29905957,0.0,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12864082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30678406,0.0,0.0,0.0,0.0,0.0,0.0,0.21471341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THAP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2L3,0.0,0.0,0.0,0.8785932,0.983546,0.64742905,0.88656855,0.8092118,0.0,0.21446666,0.48630244,0.6602513,0.5578004,0.0,0.0,0.0,0.0,1.204892,0.0,0.0,0.0,0.0,0.60228187,0.2457521,0.98242927,0.0,0.0,0.7758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77824825
YDJC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF2L1,0.0,0.0,0.0,0.49104086,0.6274259,0.38905048,0.3007177,0.2509594,0.0,0.0,0.0,0.8423759,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4801381,1.8890392,0.0,0.0,0.35303932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228498
YPEL1,0.0,0.0,0.0,0.0,0.34032327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK1,0.0,0.0,0.0,0.41305104,0.7696376,0.0,0.42818734,0.14544432,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0582383,0.91107273,0.0,0.57968974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPREB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1237371,2.7371583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000274422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276052,1.8447496,2.484343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211677,0.470424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810799,0.27654222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6331128,3.3417723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPREB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781873,0.0,0.0,1.1325278,0.0,0.0,0.0,2.2337565,2.7421818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD10,1.1222945,0.0,0.0,0.0,0.0,0.7133947,0.37992248,0.40072608,1.7237847,0.47907245,0.0,0.965619,0.97920024,0.0,0.77814996,0.0,0.0,0.0,1.11076,0.0,0.0,0.0,1.2930149,0.8062139,1.367811,0.0,0.0,0.3197753,0.0,0.0,0.6190656,0.0,0.0,0.0,0.8668507,0.0,0.83743984,0.0,0.0,0.0,0.0,0.57899237
SMARCB1,0.565376,0.0,0.0,0.0,0.3945485,0.40235615,0.0,0.6287545,0.0,1.1316864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460132,0.93277603,0.0,0.0,0.0,0.0,0.21146607,0.75641245,0.0,0.0,0.224877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229263
DERL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9171559,1.0955882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960929
MIF,1.4854282,2.1226137,1.1887102,1.9373662,2.019402,2.0579202,1.6083721,2.5027754,1.8825113,2.1869864,1.9431723,1.9146309,1.661052,1.7651784,1.5993547,1.9880383,1.8179148,2.1447906,1.6488137,1.7394631,1.984602,1.4086025,1.41349,1.8042138,2.807987,0.5162929,1.409537,2.6918874,1.7875019,0.0,1.9760339,1.658638,1.8966573,1.8041584,1.9515369,1.7919681,1.7856745,1.8196386,1.7407218,1.8388243,1.8120441,1.6458893
DDT,0.0,0.0,0.4886538,1.1362138,0.8394186,1.0739036,0.8759746,1.1202376,0.0,1.0105228,0.0,0.82655406,0.0,0.0,0.8421502,0.0,0.5529655,0.0,0.0,0.0,0.0,0.0,0.57968974,0.0,0.86833274,0.0,0.0,1.1021042,0.0,0.0,0.713607,0.0,0.0,0.0,0.81663203,0.0,0.8178672,0.0,0.0,0.0,0.0,0.87744224
GUCD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524965,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD3,0.0,0.0,0.0,0.61697936,0.83145034,0.0,0.5132103,0.25214896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276942,0.0,0.0,0.58147526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65161884
GRK3,0.0,0.0,0.0,0.0,0.0,0.0,0.37619096,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45440012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895954,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1985635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPST2,0.0,0.0,0.0,0.0,0.7131293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1597912,0.0,0.9523719,0.75290513,0.0,0.0,0.0,0.2975178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XBP1,0.0,0.0,0.0,0.75477934,0.6479966,0.5035982,0.56046355,0.34270316,0.0,0.6785321,0.48630244,1.1521438,0.7257168,1.0434207,0.0,0.0,1.0634961,0.0,0.0,1.0184197,1.0700502,0.0,0.54970145,2.6301842,2.4687953,1.353756,2.0325463,0.9857035,0.6984744,0.0,0.8404989,0.0,0.0,0.0,0.91996646,0.9754963,0.7832142,0.0,0.0,0.94203264,1.019268,1.1436324
ENSG00000226471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EWSR1,0.7233591,0.0,0.6226679,0.87395227,0.9233999,0.55245733,0.68434,1.0402863,0.0,0.70693946,1.049655,0.72303134,0.0,0.0,0.7355936,0.0,0.59308225,0.41868928,0.0,0.0,0.0,0.0,0.62359047,0.2810799,0.85146415,1.1221257,1.1540726,0.86035866,0.6410706,0.0,0.0,0.0,0.0,0.0,0.0,0.77364445,0.0,0.0,0.0,0.0,0.0,0.81978804
GAS2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49239206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.2921423,0.0,0.49529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCR10,0.8425265,1.3726877,0.99667394,1.1900814,1.2242993,1.083187,1.1819668,1.5157927,1.903582,1.3728575,0.0,1.1382626,0.97920024,0.8893249,0.0,0.88362205,0.16742863,1.041101,0.7950866,1.0757463,0.8243426,0.0,1.2138872,0.54645187,1.4719462,0.0,1.0581769,1.1826118,0.5143909,0.0,0.8463846,1.104986,0.8409486,1.0639226,0.86422026,0.8710723,0.8604636,0.96556866,1.0925163,0.76612365,0.0,1.0906931
ASCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3A1,0.0,0.0,0.0,0.0,0.0,0.3556153,0.3520353,0.5673196,0.0,0.18083665,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312274,0.0,0.0,0.0,0.0,0.0,0.0
MTFP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23174405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28227392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51911646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013167,0.0,0.0,1.0764471,0.0,0.0,0.0,0.0,0.0,1.0091891,0.9537429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942191,0.0,1.1624637,0.85054916,1.423133,1.0247627,1.4343941,1.033006,1.4824396,1.3541749,1.0587914,1.1260114,0.99532795,0.0
DRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45258856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PISD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRR14L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAH,0.565376,0.0,0.0,1.131591,0.8503572,0.38905048,0.6267796,1.1815118,0.0,1.0618126,0.0,0.0,1.3831153,0.0,1.1548164,0.0,0.0,2.108962,0.0,0.0,0.0,0.0,0.50132537,0.0,0.5301881,0.0,0.0,0.6906637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTCB,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.4832767,0.0,0.18083665,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31626165,0.0,0.0,0.24384518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO7,0.0,0.0,0.0,0.31852078,0.5788274,0.38905048,0.53033197,1.4620569,0.0,0.23380059,0.0,0.0,0.0,0.0,0.6868571,0.0,0.85989726,0.4266678,0.0,0.0,0.0,0.0,0.0,0.0,0.23725653,0.0,0.0,0.46903244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGXB4,0.0,0.0,0.0,0.0,0.48043814,0.0,0.0,0.15539156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMOX1,0.0,0.6586133,0.0,0.0,0.0,0.7064579,0.0,0.0,3.4388158,0.0,0.0,1.2880964,2.3248446,0.0,1.1810663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4321368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCM5,0.0,0.0,0.0,0.22837058,0.73006344,0.47506863,0.3869771,0.8301493,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292043,0.0,0.0,0.3566633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOL6,0.0,0.0,0.0,0.0,0.7222951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.9615586,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOL3,0.0,0.0,0.0,0.0,0.0,0.5137493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH9,0.74198973,0.0,1.2619455,1.1645579,1.1880782,1.0283258,1.0131052,0.27569824,0.0,0.66755974,0.0,0.8423759,0.7257168,1.1963044,0.77814996,0.0,0.8841705,1.5724518,0.82428586,1.0883193,0.96698225,0.0,1.0373619,0.0,0.5089924,0.5193988,1.1254485,0.382367,0.76363426,0.0,0.9732882,1.217906,0.9714478,1.1785699,0.6417953,1.3600929,0.9608604,1.1306778,1.2035997,1.3232428,1.2259256,0.71411216
TXN2,0.0,0.0,0.0,0.55743337,0.65374565,0.59331524,0.69968575,1.0458089,0.0,0.42031318,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49577087,0.0,0.5321695,0.0,0.0,0.59823155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914619
EIF3D,0.886296,0.0,0.0,0.5625887,0.7901611,0.89923656,0.8378116,1.1865399,0.0,0.8970875,0.0,0.4254868,0.0,0.0,0.0,0.0,0.5673169,0.0,0.8635104,0.0,0.79462504,0.0,0.6298358,0.14963485,0.6890426,1.1237371,1.0764471,0.88473564,0.26702702,0.0,0.8445644,0.0,0.0,0.0,0.8923334,0.3500597,0.9133905,0.928307,0.0,0.0,0.0,0.86087745
NCF4,0.0,0.0,0.0,0.19515876,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.3987304,0.44090223,0.0,0.0,0.0,0.3923054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4608443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769092
TST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86645377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPST,0.0,0.0,0.0,0.0,0.52868956,0.5457487,0.3404857,1.2217838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090127,0.0,0.0,0.4090045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
