,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
IL2RB,0.0,0.0,0.0,0.0,0.7518967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2837865,1.9106373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAC2,1.9572526,0.0,1.1458877,1.3299537,2.3052573,0.0,1.3907168,0.6057699,0.0,1.3876989,1.2193325,0.64906085,0.0,1.4860011,1.8382314,1.2631721,1.2906526,1.5814155,1.6808417,1.9710989,1.822188,1.4456584,1.3459218,0.636355,1.4669219,1.0639586,0.99275464,1.1980624,1.7095904,0.0,1.5124282,1.6605341,1.4779831,1.5539899,1.3941834,1.6425657,1.5018065,1.8653995,1.6084787,1.6924223,1.5651891,1.6948075
CYTH4,0.0,0.0,0.0,0.0,0.0,0.3556153,0.4026517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45829844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96063805
MFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32661268,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS2,0.0,0.0,0.0,0.0,0.0,2.176171,0.50284827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP1,0.0,0.0,0.0,0.0,0.0,0.65338784,0.36171302,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDXP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24811465,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069928735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS1,0.57448566,2.195094,2.9592204,3.5826092,1.7905471,2.0398388,2.7802298,0.0,1.7832339,0.31335935,0.0,2.233111,0.5578004,0.0,0.0,2.181034,2.1295247,0.43063802,0.0,1.1763928,0.0,0.0,2.2773728,0.9672839,1.3622909,0.0,0.0,0.28964448,0.8287834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032353,0.78860044
NOL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121775165,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-0,0.0,0.0,0.0,0.0,0.0,0.40020192,0.0,0.6820161,0.0,0.0,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.2600491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20464721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3L,1.1365354,0.0,0.9862258,1.0293752,0.8100989,1.6402146,1.305033,1.5201421,0.0,1.3746347,1.0716889,1.097946,0.5578004,0.9498371,1.3768444,0.0,0.51556206,0.0,1.0456321,0.0,0.85421443,1.191017,0.9850018,0.30019924,0.7354766,1.0549465,1.609758,1.3249639,0.58513594,0.0,1.0120785,0.0,0.9500316,0.0,1.0528028,1.0324814,1.0324694,1.0274323,0.0,0.8933126,0.0,1.3064947
POLR2F,0.0,0.0,0.0,0.0,0.47797334,0.0,0.37619096,0.9338699,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528515,0.0,0.0,0.38528657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAFF,0.0,0.0,0.0,0.0,0.0,0.0,0.4026517,0.0,0.0,0.0,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37611002,0.0,0.0,0.0,0.0,0.0,0.0
TMEM184B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26971257,0.33476672,1.0356917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70486486
DDX17,1.3092604,0.0,1.2998085,1.1611524,1.098305,0.8968226,1.1526253,0.5738673,0.0,1.0375587,1.3675416,0.47305363,0.0,1.0631148,1.511234,0.50346875,1.442086,0.0,1.2462409,1.2930145,1.3146135,1.1943758,0.9063865,0.51612115,0.5760618,1.3175094,1.1965461,1.0745314,0.9487612,1.7797773,0.90612274,1.1615583,1.0612571,1.158851,0.94973993,0.9254537,0.93813443,1.0603927,1.1434791,0.9864893,1.1143222,1.4527481
TOMM22,0.51613474,0.0,0.0,0.5725757,0.48390266,0.5035982,0.7647091,1.1267155,0.0,0.61415184,0.0,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183847,0.11845069,0.75641245,1.0372822,0.0,0.74967456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339421
JOSD1,0.0,0.0,0.0,0.0,0.5497958,0.0,0.38106546,0.0,0.0,0.18155362,0.0,0.4254868,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUN2,0.0,0.0,0.0,0.5113195,1.2584022,0.0,0.47691563,0.0,0.0,0.36239028,0.392094,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,1.1918947,1.0812597,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.8520404,0.0,0.7730912,1.0542016,0.0,0.999649,0.0,0.98491347,0.86497575,0.57777834,0.9506155,0.8827068,1.1232038,0.0
CBX6,0.0,0.0,0.0,0.0,0.0,0.442071,0.47268915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386732
APOBEC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBEC3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBEC3C,0.0,0.0,0.0,0.0,0.7204749,0.0,0.0,0.39315575,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58732486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBEC3G,0.0,0.0,0.0,0.0,1.0220792,0.0,0.0,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021765,1.0179682,0.0,0.0,0.0,0.6238994,0.0,0.0,0.0,0.0,0.0,0.0,1.0166154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL3,3.5011735,2.6158295,2.5274343,2.8722992,2.800815,3.1628468,3.3092122,3.7497413,2.5515044,3.1526835,3.4514945,2.375694,2.9001775,3.543336,3.446525,3.1458187,2.9439015,2.5218933,3.6692057,3.047915,3.426181,3.4458127,2.565342,2.409226,3.1362822,2.8473098,3.287677,3.6124744,3.2475028,1.8453777,3.7811913,3.4099789,3.6445901,3.3717477,3.7790809,3.7802682,3.8364825,3.49737,3.4105725,3.4511366,3.4316916,3.5591927
SYNGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23946792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF4,0.470424,0.0,0.87713456,1.1964657,0.74064136,0.6884801,0.835882,0.7340407,0.0,0.7697774,1.0573997,1.0348424,0.91374826,0.0,0.0,0.0,0.92850417,0.83918595,0.0,0.0,0.883749,0.0,0.6567014,0.9027819,1.0777984,0.0,1.0910696,1.0304606,0.7366832,0.0,0.6845592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88803935
RPS19BP1,0.0,0.0,0.0,0.47833848,0.7458726,0.37093928,0.56046355,0.7946749,0.0,0.31335935,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.8490477,0.0,0.0,0.0,0.0,0.0,0.60745186,0.9857341,0.0,0.0,0.45196992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576252
GRAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72853917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNRC6B,0.57448566,0.0,0.0,0.43206728,0.71277153,0.37913528,0.61058205,0.104327425,0.0,0.23380059,1.2041712,0.0,0.0,0.0,1.1810663,0.0,0.32241887,0.0,0.9303017,0.9884447,0.90947545,0.0,0.18481782,0.0,0.22572826,0.0,0.9181548,0.37432504,0.0,0.0,0.894166,0.8924614,0.88797605,0.9863325,0.93081295,0.7382381,0.93473995,0.8609756,0.59876716,0.0,1.019268,0.9943075
ADSL,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,1.0138655,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36811495,0.0,0.0,0.38129967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGSM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRTFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST13,0.9897175,0.6834405,0.0,0.75834084,0.74997365,1.0551162,0.8155059,1.474077,1.3543139,1.1278161,0.9013167,0.6449004,1.141807,0.74575543,1.2104161,0.0,0.0,0.9379685,0.984136,0.0,0.0,1.0988791,0.8073408,0.24428296,0.7526428,1.0705817,1.4336234,1.1582859,0.85416985,0.0,0.9049818,0.0,0.93202466,0.0,1.0219927,1.2882391,1.1603533,0.9416269,0.0,0.0,0.9984566,0.80041677
RBX1,0.470424,0.0,0.68538857,1.0556704,1.1387811,0.8300034,0.9458693,1.3488694,0.0,1.133539,0.0,0.79289067,0.44090223,0.0,0.7355936,0.0,0.0,1.3609092,0.0,0.0,0.0,0.0,0.9694625,0.40746674,1.172463,0.0,0.0,0.9606682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0618663
EP300,0.0,0.0,0.61193097,0.56879604,0.0,0.0,0.5908609,0.0,0.0,0.23875955,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010526,0.0,0.21339111,0.0,0.0,0.11162157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42621693
RANGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29363698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710403,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACO2,0.0,0.0,0.0,0.0,0.0,0.3431283,0.40476632,0.42969444,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19715774,0.5501352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR3H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMM1,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESI1,0.0,0.0,0.0,0.0,0.0,0.38395348,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304064,0.3683824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRCC6,0.7734053,0.0,0.60011846,1.1600401,1.1667867,0.90679693,0.91983026,1.2971711,0.0,1.033983,0.7733425,0.91348,0.5578004,0.0,1.2927269,0.0,0.0,0.0,0.8225978,0.0,0.0,0.0,0.73631746,0.20344815,1.0876666,0.0,0.0,1.1432755,0.696363,0.0,0.76971537,0.0,0.0,0.0,0.72789896,0.9194229,0.8169492,0.8758656,0.0,0.0,0.9293262,0.83374166
SNU13,1.1453758,0.0,0.0,0.7337452,1.031425,0.89923656,0.90571284,1.3397248,0.0,1.3332019,0.392094,0.8423759,0.7257168,0.98691136,1.3148127,0.0,0.0,1.0265623,1.132611,0.78041816,0.7620492,1.0509841,0.86932695,0.63190275,1.4003209,0.0,0.0,1.0542016,0.949625,0.0,0.9351158,1.036855,0.9436592,1.0778518,0.9450995,0.942893,0.933708,1.0207419,1.0569503,0.9482845,0.9242541,1.034616
MEI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763629,0.1666439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13C,0.958277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449307,0.0,0.0,0.0,1.2389195,0.0,0.0,1.2770329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPM,0.0,0.0,0.0,0.0,1.0357168,0.0,0.0,0.61400485,0.0,0.65150476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAGA,0.0,0.0,0.0,0.0,0.0,0.3828968,0.29905957,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMDT1,1.1446455,0.8188347,0.0,0.6907899,0.83720726,1.1323854,1.2776549,0.5484861,0.0,1.0508825,1.1428969,0.6602513,0.44090223,1.0485702,0.8421502,0.39839238,0.6546556,0.65173423,1.253031,0.0,1.121109,1.2384844,0.8302952,0.616688,0.8505261,1.053764,1.031539,0.721982,0.90883887,0.0,1.2840698,0.0,1.2151477,0.0,1.5008578,1.26397,1.1111681,1.1534784,0.0,1.010965,1.019268,1.1530951
NDUFA6,0.0,0.0,0.0,0.55351186,0.8500502,0.70080924,0.48373562,1.1588011,0.0,0.57238364,0.0,0.91348,0.5578004,0.0,0.0,0.0,0.0,1.0430049,0.0,0.0,0.0,0.0,0.74105257,0.36734912,1.083721,0.0,0.0,0.36146206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP7A,0.0,0.0,0.0,0.57802725,0.77767694,0.34549886,0.41449797,0.93829215,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36811495,0.0,0.0,0.5989294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70858014
POLDIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R3,0.0,0.0,0.0,0.0,0.27527398,1.2353032,0.49489614,0.5557012,0.0,0.18083665,0.0,0.5221987,0.7458428,0.0,0.7355936,0.0,0.0,0.8647156,0.0,0.0,0.0,0.0,0.4016111,0.0,0.0,0.0,0.0,0.25981367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4GALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66233736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARFGAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33914495,0.3875177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714797
PACSIN2,0.0,0.0,0.0,0.0,0.0,0.5072514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPO,0.0,1.8859581,2.573151,2.5355856,0.8757467,0.77582276,1.6621758,1.4158405,0.0,0.57331717,1.049655,2.000966,0.97920024,0.0,0.0,1.7418373,1.2695346,0.0,0.0,0.91933155,0.98527867,0.0,1.8644313,0.28807428,0.12957723,0.5343652,0.0,1.467025,0.0,0.0,0.94136465,0.8747229,0.0,0.0,0.9147335,0.0,0.77359396,1.0207419,0.0,0.8565465,0.0,0.0
TTLL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62596214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMM50,0.0,0.0,0.0,0.0,0.0,0.0,0.32769254,0.5759481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177704,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,1.656044,0.0,0.0,0.0,0.0,0.0,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569497
PARVG,0.0,0.0,0.5326178,0.8312181,0.3701802,0.90679693,0.83359367,0.0,0.0,0.18155362,0.0,0.79289067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76705754,0.0,0.0,0.0,0.0,0.26198125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129726
PRR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP50,0.0,0.0,0.0,0.37378585,0.4911123,0.0,0.0,0.24205172,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30694038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
