,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
KIAA0930,0.0,0.0,0.0,0.81495583,0.0,0.40578204,0.50733024,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.48666447,0.35840407,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475153,0.0,0.0,0.36603704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC38,0.0,0.0,0.0,0.0,0.5807111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTSE1,0.0,0.0,0.0,0.0,0.8923763,0.0,0.0,0.0,0.0,0.63124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D22A,0.0,0.0,0.0,0.0,0.0,0.28951037,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRELD2,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96321833,1.0931358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIM3,0.0,0.0,0.0,0.0,0.0,0.8056199,0.47555205,0.0,0.0,0.47256014,0.0,1.3827797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808019,0.11111429,0.3453101,0.0,0.0,0.0,0.0,0.0,0.6782857,0.0,0.0,0.0,0.0,0.0,0.0,0.4984718,0.0,0.0,0.0,0.5003035
TRABD,0.0,0.0,0.0,0.6040735,0.6928228,0.48604932,0.8242114,0.21169974,0.0,0.18155362,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38694683,0.74951214,1.5726807,1.4625027,0.35548377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0562171
PLXNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP6R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707415,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCAPH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCO2,0.0,0.0,0.0,0.0,0.0,0.34146005,0.41995525,0.18037266,0.0,0.18155362,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53447056,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMP,0.0,0.0,2.0821166,1.6771328,0.0,1.2988952,2.035434,0.0,1.1793175,0.49529564,0.0,2.0156562,2.2312644,0.0,0.0,1.2363133,0.0,0.0,0.0,0.0,0.0,0.0,2.1403973,0.48810607,0.33412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIMAP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.41870624,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP6,0.0,0.0,0.0,0.0,0.0,0.38905048,0.0,0.35320687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF2RA,0.0,0.0,0.0,0.0,0.0,0.7064579,0.5179113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130542
IL3RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6886082
SLC25A6,1.8489773,1.2975402,1.8993902,1.767591,1.4185178,2.449453,2.2326198,2.2133865,1.0164869,1.9386115,1.6842729,1.9833398,1.661052,1.6171625,1.8615346,1.8938068,1.5286838,0.0,1.9612982,1.3418345,1.4770371,1.7641757,2.2857718,1.2203836,1.70551,2.1948981,1.9064292,1.8628596,1.7205899,0.0,1.7537651,1.4627576,1.5022135,1.3692337,1.7349629,1.7170364,1.7374985,1.6818349,1.4360605,1.4785058,1.3714793,1.9764951
AKAP17A,0.0,0.0,0.0,0.0,0.0,0.28305006,0.33851904,0.0,0.0,0.0,0.8185749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501774,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49432418
DHRSX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99,1.0454499,0.6126078,0.969349,1.0850141,2.081325,0.0,0.999649,0.80644274,0.0,0.6587094,0.0,1.3827797,0.5578004,1.5434114,0.0,0.9339892,0.0,0.6428833,0.9062576,1.928793,1.2611756,0.0,0.0,0.15529001,1.1607188,0.0,1.9724295,0.8398161,1.2110639,0.0,1.2896675,1.9024564,1.2151477,1.725858,0.8842056,0.0,0.7882829,1.2531202,1.6570047,1.5863246,1.5134404,1.6532383
PRKX,0.0,0.0,0.0,0.0,0.56896544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640275,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL3,0.0,0.0,0.0,0.0,0.0,0.48126704,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMSB4X,3.9700303,4.388149,4.1091375,4.1570826,4.3213797,5.157372,4.2502713,0.8696994,4.9273906,4.1689825,3.3740897,3.7319598,4.106073,4.039756,4.0121374,3.914601,3.42095,5.3764734,3.6310592,4.2387094,4.04072,3.4084513,4.4533253,1.1735308,2.7471774,2.6461115,3.4646273,2.8385262,3.8684134,2.1097739,4.0085278,4.336182,3.9693112,4.2616343,3.7837555,3.845544,3.7450457,4.1468067,4.270699,4.086504,4.119643,3.4047432
OFD1,0.510213,0.0,0.0,0.0,0.0,0.37521976,0.0,0.0,0.0,0.25902426,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198745
AP1S2,0.0,0.0,1.0677273,1.0276473,0.4668787,0.81171227,1.3474627,0.0,0.0,0.0,0.0,0.965619,1.141807,0.0,0.0,0.0,0.0,0.31977934,0.0,0.0,0.0,0.0,1.142889,0.0,0.0,0.0,0.0,0.15494943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99656916
SYAP1,0.0,0.0,0.0,0.0,0.77152455,0.5137493,0.7545701,0.27055314,0.0,0.6069472,0.0,0.5950968,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,1.0422904,0.84761024,0.0,0.5723569,0.1304064,0.40248197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99484867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXLNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP7,0.0,0.0,0.0,0.5574262,1.1300528,0.0,0.38839248,0.8745016,0.0,0.6785321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50506175,0.0,0.0,0.60290813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63315785
SCML1,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480767,0.0,0.0,0.23514709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3KBP1,0.0,0.0,0.8440163,0.86296624,0.89241886,0.0,0.824463,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736047,0.0,0.0,0.5536985,0.0,0.18766053,0.0,0.0,0.25088203,0.43726647,0.0,0.0,1.0220497,0.78386027,1.0494137,0.0,0.0,0.0,0.7808338,0.9812461,0.0,0.0,0.90779614
EIF1AX,0.6719898,0.0,0.5710974,1.0782573,0.920898,0.8300034,0.75615543,1.1155618,0.0,0.6785321,1.2266064,0.47305363,0.7257168,0.75495833,0.0,0.0,0.5826863,0.0,0.70306206,0.0,0.9165906,0.0,0.4583764,0.2558854,1.2024583,0.0,0.0,1.2729893,0.29263666,0.0,0.82120466,0.0,0.76878303,0.0,0.936764,0.0,0.6965646,0.42329285,0.0,0.0,0.0,0.90779614
RPS6KA3,0.0,0.0,0.0,0.5198945,0.39111367,0.2875488,0.58423555,0.0,0.0,0.0,1.2076957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564631
SMS,0.0,0.0,0.0,0.0,0.6744852,0.5035982,0.34136593,0.89451855,0.0,0.93210137,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.72429246,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.449522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9199836,1.3576362,0.0,0.0,0.50344616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT1,2.2591023,2.9696083,3.1488833,2.0124257,1.0910369,3.4854364,2.1460447,0.59430766,3.2773547,1.4719877,1.064357,3.688116,3.929269,1.1959825,2.051956,2.3763583,3.1168356,0.97551996,1.8436593,1.2787137,1.0670547,1.4088359,3.6922033,1.5418421,1.025857,1.143465,0.0,0.9842432,2.029127,1.6439099,1.2659537,1.1596017,1.5031642,1.4738435,1.011744,1.5033724,0.9531547,1.8450785,1.4203894,1.4996401,1.4482683,1.123906
EIF2S3,0.85592324,0.0,0.95425797,0.85440934,0.88568944,0.66070366,1.2027841,0.9006742,0.0,0.78208816,0.0,0.0,0.7257168,0.9445227,0.0,0.0,0.9528896,0.0,1.0784914,0.0,0.8305922,1.1919745,0.82985777,0.2007839,0.75357914,1.5333709,1.3830035,0.9658474,0.3860283,0.0,1.0089674,0.0,1.0307264,0.0,1.2121546,1.3480252,1.0745382,1.016109,0.0,0.0,0.0,1.1706252
GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16894667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYBB,0.0,0.0,2.1459336,1.5586056,0.0,0.0,0.58423555,0.0,0.0,0.0,0.0,1.5931978,1.661052,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6627996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1330985
DYNLT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP2,0.0,0.0,0.9610348,0.7928103,0.58548677,0.37913528,0.7923612,0.20431155,0.0,0.0,0.0,0.72303134,1.141807,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83135504,0.1304064,0.44715506,0.0,0.0,0.4485318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641631
USP9X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX3X,1.07581,0.0,1.3949914,1.2498467,1.54863,0.8737457,1.2125859,0.5035292,0.0,0.8984251,1.82009,1.1278445,0.5578004,1.2883343,0.0,1.2057257,1.2698526,0.0,1.0961854,1.7471479,1.8718882,1.2151477,1.1303937,0.3715108,0.76742,0.88528186,1.1540726,1.0346864,0.94480157,1.8014076,1.1011521,1.0242755,1.3387117,1.1751531,1.1016214,1.2142949,0.9397465,1.1582513,1.187046,1.1415893,1.2259256,1.376892
KDM6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB11,1.03034,0.0,0.9744421,1.3489757,1.4151692,1.092648,1.2221403,1.4819137,0.0,1.2223058,0.77548546,1.0883627,0.7458428,0.97565055,1.1548164,1.1700201,1.1853195,0.0,1.00665,1.0406889,0.9232471,0.0,1.0036556,1.1426706,1.5397599,0.0,1.0764471,1.4982901,0.42216873,0.0,1.01141,1.0503192,0.9692088,0.9797975,1.0051627,1.0199023,0.9911536,1.0222205,1.0430634,0.9485752,1.1051886,1.2132335
UBA1,0.0,0.0,0.0,0.6653091,0.0,0.34146005,0.49061,0.36662728,0.0,0.6774324,0.0,0.4963503,0.44090223,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52555865,0.0,0.0,0.3601961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609394,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP1,0.0,0.90542024,1.6839751,1.0644653,0.0,0.34115425,1.8392988,0.14603369,1.3328347,0.0,0.0,3.1715145,3.0869946,0.0,0.0,1.3104457,1.1273077,1.7220204,0.0,0.0,0.0,0.0,3.210991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFP,0.0,0.0,1.1941351,0.78316045,0.0,0.0,1.4126852,0.0,0.0,0.0,0.0,0.5073828,1.1682736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UXT,1.1466931,0.0,0.60676146,0.9999941,1.0703707,1.0382867,1.10322,1.0975069,0.0,1.1010802,1.0021521,0.68302804,0.44090223,1.0664763,1.1810663,0.77375126,0.8399536,0.0,1.0209138,0.0,1.0456363,1.1725291,0.8232438,0.44250843,0.9574394,0.0,0.0,1.2397518,0.7342169,0.0,1.2013193,0.9656694,1.0501379,0.97843975,1.464417,1.2555381,1.3730177,1.1066768,0.97709465,0.9163508,1.0362092,1.1705195
SLC38A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22589214,0.4578734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTSJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBP,0.0,0.0,0.0,0.0,1.1031439,0.0,0.0,0.21152893,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM3,1.1883135,0.0,1.2111053,1.4397168,1.4060106,1.4520156,1.5564494,1.5790045,0.47953513,1.0289769,1.2911952,1.6025404,0.7257168,1.2419758,1.1548164,1.2142979,1.2255185,0.9234516,1.290336,1.2338058,1.3558116,1.3176091,1.4439293,0.3995214,1.0696979,1.4923184,1.6886952,1.5526099,1.5258718,0.0,1.3928171,1.0725104,1.2467245,1.185466,1.5323637,1.1010195,1.2054799,1.3831153,1.1378303,1.1332412,1.270175,1.6840959
WAS,0.57448566,0.0,0.907781,0.8455119,0.74046767,0.79737675,1.1327775,0.0,0.0,0.7565536,0.6301467,1.097946,0.5578004,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2176276,0.0,0.40248197,0.0,0.0,0.2615077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52785254
SUV39H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
