,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
PQBP1,0.0,0.0,0.0,0.0,0.0,0.40235615,0.44683003,0.5879645,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32058161,0.48046565,0.0,0.0,0.23003285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53885686
TIMM17B,0.0,0.0,0.0,0.0,0.0,0.40235615,0.3988271,0.42724004,0.0,0.44826725,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973412,0.4578734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIM2,0.0,0.0,0.0,0.0,0.0,0.5944774,0.0,0.0,0.0,0.18155362,0.67302287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2655195,1.2686145,0.0,0.0,0.0,0.59170663,0.0,0.7770692,0.0,0.0,0.0,0.89738184,0.0,0.0,1.0168967,0.0,0.0,0.0,0.0
OTUD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391837,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLP2,0.7603161,0.0,1.0736817,1.3625128,0.57103026,0.74492157,1.2019428,0.0,0.0,0.7637583,0.5784484,0.0,0.0,0.0,0.77814996,0.0,0.58120126,0.0,0.9417945,0.0,0.0,0.0,0.0,0.43063086,0.5618988,0.0,0.0,0.25820762,0.3123191,0.0,1.0019338,0.0,0.87521213,0.0,0.8696592,0.8314584,0.61400485,0.875049,0.0,0.90735483,0.9242541,1.990247
MAGED1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366023,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPYL2,0.470424,0.0,0.0,0.0,0.0,0.5137493,0.0,0.0,0.0,0.0,0.8185749,0.0,0.44090223,1.0378547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89647883,0.0,0.0,0.9395566,1.2646837,0.0,1.3665655,0.9164408,0.0,1.130962,1.063487,1.4697652,0.0
KDM5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC1A,0.0,0.0,0.0,1.0187309,1.0842198,0.0,0.43891594,0.7194035,0.0,0.36239028,0.0,0.5073828,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58732486,0.0,0.0,0.5443189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B10,0.0,0.0,0.0,0.4329828,0.40581033,0.49875098,0.5867574,0.6392689,0.0,0.42031318,0.0,0.3987304,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644377,0.0,0.0,0.35844535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUWE1,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.2382333,0.0,0.5734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456074,0.0,0.0,0.2399399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19918287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGED2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777287,0.0,0.0,0.0,0.0,0.0,0.18245165,0.20875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16023965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGEH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069928735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBDY,0.470424,0.0,0.0,0.0,0.0,0.442071,0.58231074,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.27340624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997242
LAS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33730862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSN,0.90358186,1.3716987,1.5371708,1.4731915,1.6529388,0.6936225,1.3513393,0.35852748,0.0,0.79243183,1.303761,1.2930145,0.0,1.0951576,1.1810663,0.0,0.7220399,1.3499079,0.8531715,1.5641425,1.3178102,0.0,1.6982615,0.0,0.6210105,0.0,0.99275464,0.9444988,0.8333864,0.0,0.8735831,1.2637639,0.0,1.1406481,0.0,1.0099113,0.87464124,0.8011262,1.172683,1.094496,1.0362092,0.0
VSIG4,0.0,1.3716987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91348,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGBP1,0.0,0.0,0.0,0.0,0.0,0.37967432,0.6055493,0.3059089,0.0,0.47349092,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24801257,0.0,0.0,0.22508064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL2RG,1.0444939,0.0,0.0,0.0,1.6657499,0.37093928,0.6650177,0.0,0.0,0.6069472,1.4186306,0.0,0.0,1.5505412,1.0902166,0.0,0.0,0.0,1.0303228,1.8176379,1.3857522,1.1255891,0.0,0.5624375,0.53391945,0.0,0.0,0.0,1.1238668,0.0,1.27239,1.6456809,1.0460484,1.5160007,0.9732882,1.3544276,1.0234752,1.3218292,1.5250084,1.4187255,1.3920217,0.73084325
NONO,0.0,0.0,0.0,0.94218385,1.1079317,0.6174085,0.69653934,0.9515207,0.0,0.57238364,0.96516603,0.6449004,0.0,0.0,0.77814996,0.0,0.5879129,0.32551512,0.0,0.0,0.0,0.0,0.6002298,0.12355125,0.6532994,0.36588305,0.99275464,0.9690395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710723,0.0,0.0,0.0,0.0,0.0,0.7514559
OGT,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938282,0.20739445,0.0,0.0,0.21662104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78860044
CXCR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69533825
PIN4,0.0,0.0,0.0,0.0,0.38034007,0.0,0.0,0.36935025,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39136866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS4X,3.445346,2.7323544,2.696074,2.9852028,3.1075754,3.681898,3.7617233,3.8785894,2.6367264,3.5251179,3.4758503,2.6237128,3.0523157,3.6683545,3.5924568,3.5258172,3.6087623,2.6405406,3.6174784,3.1692333,3.613905,3.5730157,2.9990702,2.550438,3.2482374,3.2646718,3.646255,3.7457051,3.4986355,0.0,4.0239077,3.2273626,3.7788181,3.1020875,4.2039785,3.9680595,3.8573387,3.7867596,3.244574,3.5224621,3.6063783,3.9575942
XIST,0.0,0.0,0.0,0.9887289,1.4849796,0.442071,0.9150027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2884007,0.0,0.0,0.0,1.2563459,0.0,0.0,0.0,0.0,0.0,0.0,1.1324481,0.0,0.0,0.0,0.0,0.0,0.0,0.8883128,0.0,0.0,0.0,0.0,0.0,0.0,1.5971159
JPX,0.0,0.0,0.0,0.0,0.5707624,0.0,0.43283626,0.16600616,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.36758387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442168
RLIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATRX,0.9556099,0.0,0.5504148,0.6767841,0.9768709,0.6620797,0.78173274,0.4857403,0.0,0.7141442,1.1428969,0.0,0.44090223,0.0,1.1810663,0.0,0.0,0.0,0.95734227,1.0440762,1.0037918,0.0,0.5065325,0.35134798,0.5002794,0.5193988,1.1985635,0.73993266,0.7068117,0.0,0.72610223,0.9969436,0.8657725,1.0245633,0.0,0.0,0.0,0.9013167,0.97565055,0.0,0.0,0.89502156
MAGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19102594,0.4105284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7B,0.78118664,0.9897175,1.1468763,1.3784939,1.2658019,1.0828639,1.2999816,1.6071804,0.0,1.2344167,0.59476876,1.3365357,1.3272191,0.9500316,0.77814996,0.9788544,0.0,1.0639381,0.84297884,1.0855842,0.9846999,0.0,1.3298104,0.4511969,1.6276474,0.0,0.0,1.178346,0.863107,0.0,0.8784898,1.1115785,0.76971537,1.0668559,0.84909236,0.8386308,0.8469932,0.91410637,1.0429444,0.9161707,0.99532795,0.999215
PGK1,0.84139884,1.2486488,1.4509723,1.6481943,1.2243559,0.99629664,1.4602497,1.1712604,0.0,0.9649858,1.2902399,1.3710771,0.7458428,1.0530457,1.1810663,1.0590374,0.9270511,1.3315516,0.9217168,1.0301468,1.1131216,0.0,1.4894832,0.38957235,1.3725578,0.0,1.2039261,1.3265207,0.7429935,0.0,1.1372544,1.0000291,1.0694212,1.0732067,1.0156595,1.3578732,1.1594014,1.1197853,1.0564605,1.2227036,1.3600663,1.1733997
ITM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0723528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396819,0.0,0.78386027,1.089503,0.0,0.0,0.0,0.0,1.1653416,0.0,0.0,0.0
HMGN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67151463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL,1.1632196,1.5535964,1.2633845,1.0296888,0.78723764,1.1966588,1.3755906,0.9492631,1.5976295,0.81903785,0.0,1.0850972,0.7257168,0.0,0.7355936,0.0,1.1826887,1.1230519,0.9134805,0.9222418,0.7272726,0.0,1.360756,0.13913608,0.31243104,0.0,1.0943637,0.99534166,0.3510411,0.0,0.7459884,0.0,0.0,0.0,0.0,0.0,0.0,0.96556866,0.0,0.7013468,0.0,0.9532039
TIMM8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17570476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTK,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.64180636,0.0,0.0,0.0,0.0,0.0,0.0,0.3294098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36A,2.8309932,2.2043674,2.326477,2.659721,2.1453013,2.8727593,2.8101537,3.297379,2.2169447,2.7393806,2.639185,2.448849,2.395525,2.768069,2.6787052,2.8138494,2.5658925,2.184409,2.9086013,2.0455537,2.4486477,2.6193423,2.5864644,1.5926906,2.7051616,2.123542,2.5864093,3.1103535,2.371209,0.0,3.199873,2.6958468,3.009427,2.5664277,3.1538343,2.8350728,3.1326132,2.6927333,2.696142,2.80311,3.0074332,2.7470212
GLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPH2,0.0,0.0,0.0,0.0,0.0,0.37967432,0.3546848,0.14951381,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX3,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23831886,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEX4,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.23719434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61261004
BEX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEAL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22648033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7400761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEAL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31465793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORF4L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761419,0.0,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537958,0.44637376,0.0,0.0,0.46426418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49869168,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D3,2.614342,2.0095484,1.6458666,1.3737929,1.6628407,0.7958162,1.5571257,0.0,0.0,1.0886967,3.1522255,1.097946,1.3831153,2.9740028,3.3761723,2.076401,2.0958347,0.8525672,3.0290608,2.6767805,2.8752904,3.3880835,2.0002277,1.2795248,0.47473156,2.604351,2.4555988,0.75778925,2.3940625,2.127809,2.6005223,2.6518025,2.6682565,2.8316483,2.054987,2.676991,2.7782316,2.6379952,2.7540355,2.8302066,3.339183,1.3671201
ACSL4,0.0,0.0,0.0,0.0,0.0,0.0,0.37619096,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMMECR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28509733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK11,0.0,0.0,0.0,0.0,0.0,0.0,0.3762196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL13RA1,0.0,0.0,0.0,0.0,0.0,0.0,0.8378116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGRMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39463362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5,1.3262835,0.90542024,1.1099393,1.5873106,1.9420848,1.9464114,1.8575333,2.0545714,1.7575505,2.0645947,1.2572453,1.6025404,1.5203841,1.034102,0.77814996,1.267235,1.0357008,1.8335211,1.1270702,1.2382233,1.2789944,1.334677,1.7355316,0.6403107,1.8337307,1.9943199,1.893615,1.7458389,1.6261196,0.0,1.0479685,1.069987,0.9755477,1.0657274,1.0014977,1.1309354,1.123764,1.0606395,1.0756826,1.0793885,1.106406,1.7408102
UBE2A,0.0,0.0,0.0,0.0,0.67859936,0.54746395,0.50733024,0.51406646,0.0,0.5471599,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48821607,0.0,0.45040458,0.0,0.0,0.23857552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399058
SEPTIN6,1.1567551,0.0,0.0,0.0,1.177262,0.8968226,0.91434515,0.0,0.0,0.89849186,1.4190222,0.0,0.0,0.88420546,1.4796834,0.0,0.0,0.5481012,0.9429493,0.81921375,1.2153151,0.0,0.39860496,0.24504398,0.64047617,1.2856014,1.0764471,0.7715052,0.80277425,0.0,0.8565465,0.0,0.8857933,0.9819362,0.9651158,0.94438493,0.90358186,1.0392697,0.5863326,0.9163508,0.0,1.2869567
RPL39,4.121702,3.1547554,3.4594054,3.5105023,2.7661703,3.8822033,3.5154881,3.6484356,3.301188,3.8139796,3.6110735,3.2607043,3.5654325,3.8517148,3.8681154,3.7591317,3.5830069,2.7283683,4.2041807,3.0806305,3.3357139,4.0310593,3.4153037,2.1970305,3.1081204,3.4200177,3.864167,3.8820834,3.8134255,0.0,4.2169423,3.8526092,4.1858325,3.8279426,4.2707815,4.208048,4.319666,3.8545678,3.9466453,3.830565,4.036694,3.514204
UPF3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF113A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
