,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
NDUFA1,0.90114295,0.9897175,1.1577272,1.3182356,1.1372185,1.2325418,1.1309147,1.2531947,1.9788816,0.81770027,1.0021521,1.2382755,1.4048783,0.99554306,1.3681959,0.67493325,0.9559847,1.1346254,0.944668,1.1386232,0.9324917,0.0,1.3406013,0.96122587,1.4429911,0.0,1.2039261,1.1054957,0.859254,0.0,0.95286095,1.194777,0.9714478,1.1629179,0.8827068,0.852958,0.9177934,0.9266444,1.1572034,0.99888986,0.0,1.0935447
NKAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137402,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP2,0.0,0.97172,0.6898139,0.69909024,0.0,0.0,0.42200556,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20959322,0.14972688,0.0,0.0,0.37969053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCTS1,0.0,0.0,0.0,0.0,0.0,0.27226898,0.39810312,0.41394973,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20910497,0.68249017,0.0,0.0,0.3056533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750487
C1GALT1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC2,0.0,0.0,0.0,0.38924772,0.62599087,0.0,0.3832682,0.43797833,0.0,0.6028327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33668953,0.0,0.0,0.45312616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55909926
STAG2,0.0,0.0,0.0,0.48807597,0.80795616,0.0,0.53160185,0.3536518,0.0,0.49529564,0.0,0.0,0.44090223,0.0,0.8421502,0.0,0.168179,0.0,0.0,0.0,0.0,0.0,0.42445958,0.0,0.24427398,0.0,0.0,0.44610092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46877298
SH2D1A,0.0,0.0,0.0,0.0,0.7136073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557583,0.0,0.0,0.0,0.0,1.0201745,0.0,0.0,0.0
SASH3,0.0,0.0,0.0,0.35798746,0.72418046,0.27226898,0.5467275,0.0,0.0,0.36239028,0.0,0.0,0.7257168,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36915344,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16784665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798495,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPRT1,0.0,0.0,0.0,0.0,0.63813055,0.0,0.0,0.9850151,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.4386276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTL8C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951735,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12717932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTATSF1,0.0,0.0,0.0,0.0,0.4122007,0.0,0.2934634,0.5037278,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27992752,0.0,0.0,0.3163905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF6,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMX,0.8464227,0.0,0.0,0.9012063,1.153717,0.8421878,0.7368693,1.1773067,0.0,1.4308324,0.94255817,0.0,0.0,0.9498371,1.1810663,0.0,0.6958369,0.0,0.9372347,0.0,0.9247135,0.8557676,0.0,0.16702053,0.7522319,0.0,0.0,1.1029984,0.0,0.0,0.88713515,0.0,1.0135299,1.0526814,0.94572496,0.9151393,0.94529176,0.9433717,0.64262694,0.8403492,1.1143222,0.94191754
IDS,0.8607786,0.0,0.0,0.0,0.7915354,0.5072514,0.43891594,0.0,0.0,0.23380059,1.0021521,0.6449004,0.7257168,1.2411008,1.449307,0.0,0.15499024,0.0,0.8967823,1.1867297,1.1037722,0.0,0.58851695,0.0,0.23856735,0.0,0.0,0.0,0.6405355,0.0,0.9342706,1.0601461,1.0291054,1.2014819,0.0,0.87672496,0.7430285,0.994254,1.1837331,1.1503698,1.323445,1.1988957
EOLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGB3,0.0,0.0,0.0,0.43197036,0.0,0.0,0.0,0.72480476,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48392653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMA21,0.0,0.0,0.0,0.5915371,0.0,0.34115425,0.41778326,0.44299987,0.0,0.18155362,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17070061,0.0,0.42140996,0.0,0.0,0.4198032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAP31,0.0,0.0,0.48657998,0.6745079,0.7827629,0.6884801,0.66742766,0.4264631,0.0,0.4532262,0.3526248,1.0337517,0.0,0.0,1.0902166,0.0,0.0,0.6061963,0.0,0.0,0.0,0.0,0.7170775,0.29099503,0.5627082,0.0,0.0,0.73867595,0.0,0.0,0.0,0.0,0.0,0.73075914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214193
IDH3G,0.0,0.0,0.0,0.0,0.4995436,0.4165121,0.5908609,0.19883715,0.0,0.0,0.0,0.68302804,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747252,0.0,0.45707923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354559
SSR4,1.2397038,1.1356167,1.3010961,1.5815529,1.3174735,1.3068643,1.4513179,1.0522611,0.0,0.79287326,1.553327,1.3194139,1.4643317,1.5403796,1.2927269,1.3567384,1.849993,1.5071266,1.0101871,1.4931183,1.5614097,1.0367963,1.1883268,3.3750048,2.3143132,0.45580325,0.99275464,1.6261194,1.1078734,0.0,1.4282955,1.4530187,1.2902399,1.4093626,1.1721443,1.0753088,1.1265746,1.1306778,1.3679777,1.3584538,1.270175,2.356317
ARHGAP4,0.51613474,0.0,0.0,0.5736903,0.0,0.52941227,0.48867783,0.0,0.0,0.18155362,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65939623,0.0,0.0,0.0,0.0,0.31818384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72352374
NAA10,0.0,0.0,0.0,0.0,0.0,0.0,0.3996023,0.3619645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCFC1,0.0,0.0,0.0,0.364098,0.0,0.0,0.0,0.33730862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46252915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MECP2,0.0,0.0,0.0,0.0,0.40333623,0.0,0.0,0.0,0.0,0.5521189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNA,0.9213302,0.0,1.4066794,1.690424,1.4502516,0.0,1.0602076,0.0,0.0,0.21446666,0.48630244,1.4059621,0.0,0.0,0.0,0.7417017,0.0,1.177247,0.0,1.2761943,0.0,0.0,1.43765,0.0,0.20178393,0.0,0.0,0.60336006,0.8835839,0.9020994,0.6281016,1.2222811,0.0,0.0,0.0,0.7763729,0.0,0.5910766,0.8946789,0.0,0.0,0.0
EMD,0.7233591,0.0,0.0,0.0,0.65160215,0.5035982,0.0,0.62169814,0.0,0.4153542,0.392094,0.8840804,0.0,0.0,0.0,0.0,0.0,1.0462275,0.0,0.0,0.0,0.0,0.3870406,0.25083283,0.31600973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,4.223911,3.7237728,3.3300905,3.2653756,3.462979,4.3630905,4.02853,4.1576643,3.4427967,3.9697833,4.272408,3.641203,4.1870866,4.361161,4.437228,4.0743937,3.9330678,3.2798843,4.3998756,3.7813175,4.1008835,4.373755,3.8754673,3.0443146,3.599873,4.1734495,4.2873845,3.9471014,4.0492544,2.2410672,4.6847177,4.028078,4.5476,4.027091,4.7711387,4.6209545,4.6996927,4.4211483,4.09471,4.3366485,4.379912,4.3390837
ATP6AP1,0.0,0.9897175,0.0,0.5328929,0.0,0.34549886,0.77093077,0.0,0.0,0.0,0.0,0.7784047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523769,0.3037737,0.16683619,0.0,0.0,0.26500666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDI1,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.18083665,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM50A,0.0,0.0,0.0,0.0,0.58812463,0.0,0.40476632,0.0,0.0,0.18083665,0.0,0.47305363,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55264777,0.0,0.24836549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAGE3,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.9270749,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40976927,0.0,0.0,0.4734026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25976202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PD,0.0,0.0,0.0,0.0,0.3637335,0.0,0.0,0.12644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41196918,0.0,0.0,0.5859202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.9761772,1.2213664,0.0,0.0,0.8423759,1.1757209,0.0,0.0,0.0,0.0,1.8943999,0.0,0.0,0.0,0.0,0.48883623,0.0,0.0,0.0,0.0,0.25311404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUNDC2,0.0,0.0,0.0,0.0,0.56165373,0.0,0.3832682,0.6226676,0.0,0.25902426,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54597014,0.0,0.0,0.18645296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VBP1,0.0,0.0,0.0,0.0,0.50592464,0.0,0.3520353,0.70952,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC2,0.0,0.0,0.0,0.0,0.0,0.4580726,0.27371624,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS4Y1,1.557602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2107468,0.0,0.0,1.2927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6765134,0.0,1.6446683,0.0,0.0,1.971897,0.0,1.5164863,0.0,0.0,0.0
DDX3Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-ND1,3.095444,3.517425,3.9697673,3.7411911,2.8461914,2.6475592,3.0582693,2.647356,1.585742,2.994491,2.8528986,2.9568398,3.319817,3.1124475,2.9477372,3.365656,3.5985773,1.9403629,3.1041186,2.890027,3.0741668,3.0565748,3.1257372,2.2914116,3.0514624,2.3254132,2.3671086,3.4728653,3.043343,4.317258,2.8855445,3.4527543,2.883949,3.4160495,2.5502152,2.5472264,3.0206628,2.7309332,3.4510775,2.9942408,2.904582,2.8593435
MT-ND2,2.7279463,3.979559,3.603032,3.2895956,2.5984564,1.9948033,2.592941,1.9092093,0.6997824,2.3209877,2.6613483,2.8509579,3.5886443,3.01148,2.67739,3.1498,3.4036841,2.1611006,2.7918003,2.830682,2.793819,2.847253,3.0357375,1.9994447,2.6450589,1.952461,1.609758,3.053455,2.9507275,4.189655,2.8521106,3.365386,2.9440222,3.3489494,2.5877733,2.5294356,2.9991968,2.5816023,3.3670583,2.949119,2.7989147,2.4693313
MT-CO1,4.681484,4.611591,4.950843,4.407374,4.7730694,4.389196,4.733539,4.0363407,2.2612486,4.4659653,4.3479223,4.2906847,4.542481,4.6088953,4.7184424,4.534796,4.207374,3.256137,4.540921,4.9521284,4.7377176,4.4269104,4.676607,3.6022716,4.5794215,4.0818567,4.071266,4.374819,4.59193,5.928414,4.1606326,5.0540876,4.239742,4.8612876,3.931519,3.8874593,4.39151,4.2600145,4.8693843,4.3433747,4.419484,4.535394
MT-CO2,4.554283,4.4965787,4.7249017,4.4259863,4.744347,4.0131884,4.509709,3.8648047,2.6587858,4.3678503,4.3766437,3.7424667,4.542481,4.5693417,4.165501,4.5653763,4.3032913,3.1457095,4.583041,4.8757544,4.6655746,4.4426208,4.513958,3.8370745,4.7577186,3.8258538,3.6845992,4.535882,4.456667,5.8541007,4.3552756,5.049579,4.372985,4.8236475,4.2289886,3.5091522,4.6671963,4.225894,4.81443,4.2538853,4.3238597,4.3310122
MT-ATP8,3.0594056,0.0,0.0,0.36332732,0.0,2.5118158,0.3384496,1.13811,0.0,0.85863376,1.1428969,1.1413958,2.7275865,1.034102,1.5993547,0.0,0.0,0.46168846,1.4428265,0.0,0.0,1.6157072,1.3650116,0.7740974,0.44657642,1.9410212,2.393362,0.18010396,0.5250245,1.5951915,0.0,0.9478488,0.0,1.0888528,0.0,1.1084676,0.91045076,0.0,1.0100762,1.0163338,1.2383103,0.0
MT-ATP6,3.7440414,3.9178348,4.36034,4.030904,4.2727814,3.2555203,4.023359,3.306239,0.9359434,3.6280284,4.1432633,3.2607043,3.6459043,4.09078,3.6670618,4.102159,4.064322,2.0671225,3.909299,4.4562345,4.1475916,3.8616753,3.7292857,2.8810542,4.287146,3.279111,3.1293929,4.038958,3.8705907,5.838552,3.9757347,5.120839,4.2112556,4.903097,3.8302317,3.3349884,4.291091,3.8639562,4.8846335,3.9710457,3.9384556,3.7851856
MT-CO3,4.1650014,4.091399,4.641861,4.44915,4.604864,3.8023143,4.5271306,3.741273,2.0515676,4.015624,4.378773,3.2143748,3.603861,4.4283714,3.8798048,4.3888216,4.3187103,2.787524,4.345932,4.602091,4.6995335,4.2499466,3.9862,3.0105963,4.6281867,3.2559178,3.6573462,4.5827384,4.4702806,5.539785,4.2830606,4.605602,4.322381,4.5285363,4.2137914,3.2867646,4.4526567,4.127423,4.5537677,4.0340114,4.194671,4.2366056
MT-ND3,3.8286414,3.8347752,3.905357,3.3568313,3.0209358,3.1298013,3.043529,2.4411793,1.1441916,3.6599073,3.5742924,2.5891016,3.6465278,3.6793964,3.0679507,3.45935,3.5989103,2.3642976,3.8398657,3.3880749,3.2900183,3.5090022,3.4517636,3.0592442,3.2978806,2.932959,3.037794,3.3610156,3.534186,5.16602,3.41863,4.39188,3.520903,4.2677736,3.1111162,2.6439276,4.0883417,3.2129047,4.2402644,3.332301,3.4148295,3.0205011
MT-ND4L,3.5403473,2.2040088,1.761825,1.3803536,0.7422498,2.8113666,0.98873603,1.9389483,1.5131693,2.2982945,2.0610242,2.3023858,3.626857,2.2437,2.821672,0.5733347,1.4277489,0.79785335,2.803783,1.2326424,1.1215268,2.8673227,2.1693244,2.0617423,1.261391,2.944044,2.9011354,1.2057185,2.155427,3.125474,1.3435069,2.1830401,1.1225042,2.3313205,0.89254606,2.6352935,2.3382704,1.0541407,2.0988138,2.2569935,1.9319832,0.7201239
MT-ND4,3.1842077,4.311194,4.197836,3.8182724,3.6204555,2.6175063,3.706864,2.2026622,0.8308285,2.991512,3.6196613,3.0675454,3.7394638,3.5575557,2.821672,3.7714915,3.7850206,2.2068303,3.3410397,3.8455086,3.716234,3.2018812,3.5073323,2.4864113,3.6421735,2.4580922,2.5341265,3.8227632,3.3759918,5.1710367,3.5442421,4.503964,3.7330122,4.30478,3.4840102,2.401516,3.946645,3.4252493,4.2505307,3.244969,3.4242995,3.3938897
MT-ND5,2.8622952,3.1266887,2.7558718,2.5265055,2.417429,1.9820797,2.557139,2.2549458,0.0,2.6129947,2.7146184,2.5569863,2.837273,2.7303586,2.9264681,2.3231819,2.4553747,1.3700397,2.5157409,2.5933619,2.5902658,2.4696093,2.6471467,2.5262597,3.0047936,2.0599904,1.9485719,2.4743094,2.5209174,3.7944694,2.4309027,2.9131763,2.3041346,2.8172634,2.0083141,2.1768084,2.466216,2.2675288,2.7519722,2.6392016,2.7374399,2.307352
MT-ND6,0.98554105,0.0,0.0,0.0,0.0,0.5955348,0.0,0.14823925,0.0,1.1977708,0.0,0.95204604,0.91374826,0.0,1.4930514,0.0,0.0,0.0,0.5247619,0.0,0.0,0.0,0.0,0.60270894,0.8451247,1.2604383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361985,0.0,1.113759,0.75807905,0.0,0.0,0.8985454,0.0,0.0
MT-CYB,3.6858976,3.8855712,3.7625887,3.4604352,4.044648,3.5493944,4.0000663,3.4933887,1.5075552,3.5047374,3.979559,2.8591888,3.2587836,4.1762576,3.3355615,3.896534,3.5829458,2.2531462,3.8372629,4.175274,3.9954991,3.8628936,3.5105042,3.1787872,4.100227,3.2566402,3.3887084,3.8344114,3.9202232,5.2676163,4.044114,4.4406366,4.133276,4.2981844,3.8605766,3.3191586,4.124468,3.8578897,4.3385606,3.943257,4.087711,3.573595
