lineage,mean_silhouette,std_silhouette,median_silhouette,count
SI_ISC,0.42730492,0.27067816,0.5287024,873
C_ISC,0.6025043,0.16918698,0.65987,385
SI_TA,0.24419042,0.29382765,0.39469948,397
SI_TA2,0.7349345,0.08369239,0.77100873,105
C_TA,0.22544257,0.27687794,0.33511585,518
SI_earlyAE,0.29013026,0.29175037,0.37514994,1237
C_earlyACC,0.32853732,0.25171527,0.40267164,1464
SI_intermAE,0.2574134,0.25703663,0.31053102,1443
SI_matureAE,0.49760374,0.19948407,0.5866485,1569
SI_AE2,0.52762,0.20462902,0.60184115,591
C_lateACC,0.52437365,0.17730743,0.5943395,552
SI_paneth,0.7901522,0.06125677,0.8102495,49
SI_tuft,0.7655052,0.17132425,0.8203021,184
C_tuft,0.6061974,0.24782182,0.69160163,524
SI_secretory_prog,0.15956129,0.47492242,0.44843635,70
C_secretory_prog,0.36802888,0.33587068,0.52305406,63
SI_goblet,0.4568806,0.28784955,0.573522,388
C_goblet,0.48988137,0.2571065,0.583672,1189
SI_EEC,0.15336321,0.3050786,0.120658964,72
C_EEC,0.32555762,0.3268482,0.5054754,82
SI_FAE,0.77369267,0.2823259,0.851261,19
SI_BEST4,0.6623891,0.13901481,0.7034003,339
C_BEST4,0.56607056,0.19336592,0.63705194,477
