cluster_order
Platelets
LSEC
Doublet
HSC
Cholangiocytes
Hepatocytes
Neutrophil
Plasma cells
Mature B-cells
CD3+ T-cells
NK-like cells
gd T-cells
Cycling Plasma
Cycling Myeloid
Erythrocytes
Myeloid Erythrocytes (phagocytosis)
KC Like
CDC1
Macrophage (MHCII high)
Mono-Mac
