software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,Melanocytes/melanocyte-like,467,0.8345428156748912,0.8625,0.7387580299785867,14721,55,122,345,1,['ENSG00000123560'],"['ENSG00000123560', 'ENSG00000179915', 'ENSG00000046653', 'ENSG00000071991', 'ENSG00000160307', 'ENSG00000163328', 'ENSG00000169554', 'ENSG00000112531', 'ENSG00000130429', 'ENSG00000109099']",1.0
4.1,author_cell_type,Terminally differentiated keratinocytes,848,0.7664106145251397,0.871031746031746,0.5176886792452831,14330,65,409,439,2,"['ENSG00000126233', 'ENSG00000169035']","['ENSG00000105427', 'ENSG00000126233', 'ENSG00000180155', 'ENSG00000188505', 'ENSG00000169035', 'ENSG00000169583', 'ENSG00000062282', 'ENSG00000133710', 'ENSG00000204421', 'ENSG00000163207']",1.0
4.1,author_cell_type,Differentiated keratinocytes I,3100,0.6182065217391305,0.6574585635359116,0.4990322580645161,11337,806,1553,1547,4,"['ENSG00000166869', 'ENSG00000134765', 'ENSG00000173338', 'ENSG00000164825']","['ENSG00000166869', 'ENSG00000109255', 'ENSG00000134765', 'ENSG00000121900', 'ENSG00000173338', 'ENSG00000164825', 'ENSG00000110092', 'ENSG00000178372', 'ENSG00000104892', 'ENSG00000124107']",0.4287438094615936
4.1,author_cell_type,Differentiated keratinocytes II,3010,0.4560909267534486,0.515650741350906,0.3119601328903654,11351,882,2071,939,2,"['ENSG00000107968', 'ENSG00000135604']","['ENSG00000164251', 'ENSG00000107968', 'ENSG00000162413', 'ENSG00000135604', 'ENSG00000083799', 'ENSG00000197329', 'ENSG00000175984', 'ENSG00000169155', 'ENSG00000168264', 'ENSG00000291237']",0.8467344045639038
4.1,author_cell_type,Undifferentiated keratinocytes II,588,0.7721382289416847,0.9050632911392406,0.4863945578231292,14625,30,302,286,2,"['ENSG00000166803', 'ENSG00000117632']","['ENSG00000166803', 'ENSG00000170312', 'ENSG00000167900', 'ENSG00000176890', 'ENSG00000117632', 'ENSG00000164611', 'ENSG00000198901', 'ENSG00000137804', 'ENSG00000164104', 'ENSG00000197061']",1.0
4.1,author_cell_type,Undifferentiated keratinocytes I,2580,0.7092291557420032,0.8573692551505546,0.4193798449612403,12483,180,1498,1082,2,"['ENSG00000196878', 'ENSG00000120708']","['ENSG00000196878', 'ENSG00000149043', 'ENSG00000130707', 'ENSG00000132470', 'ENSG00000114270', 'ENSG00000120708', 'ENSG00000065618', 'ENSG00000175197', 'ENSG00000196754', 'ENSG00000150782']",0.8548646569252014
4.1,author_cell_type,Fibroblasts I,2069,0.5772985033001766,0.5718232044198895,0.6002899951667472,12244,930,827,1242,2,"['ENSG00000011465', 'ENSG00000182326']","['ENSG00000011465', 'ENSG00000000971', 'ENSG00000189058', 'ENSG00000139329', 'ENSG00000182326', 'ENSG00000164692', 'ENSG00000168477', 'ENSG00000197766', 'ENSG00000134884', 'ENSG00000142173']",0.4579027891159057
4.1,author_cell_type,Fibroblasts II,976,0.5770833333333333,0.5794979079497908,0.5676229508196722,13865,402,422,554,3,"['ENSG00000166482', 'ENSG00000132386', 'ENSG00000077942']","['ENSG00000087245', 'ENSG00000143196', 'ENSG00000143387', 'ENSG00000166482', 'ENSG00000132386', 'ENSG00000077942', 'ENSG00000139329', 'ENSG00000108821', 'ENSG00000149131', 'ENSG00000164692']",0.6670150756835938
4.1,author_cell_type,Pericytes,623,0.7906542056074767,0.8245614035087719,0.6789727126805778,14530,90,200,423,3,"['ENSG00000107796', 'ENSG00000149591', 'ENSG00000198467']","['ENSG00000107796', 'ENSG00000149591', 'ENSG00000101335', 'ENSG00000198467', 'ENSG00000133392', 'ENSG00000143248', 'ENSG00000167641', 'ENSG00000142910', 'ENSG00000076706', 'ENSG00000150594']",1.0
4.1,author_cell_type,Endothelial cells,370,0.830804248861912,0.9240506329113924,0.5918918918918918,14855,18,151,219,2,"['ENSG00000130300', 'ENSG00000165949']","['ENSG00000130300', 'ENSG00000129538', 'ENSG00000165949', 'ENSG00000213088', 'ENSG00000110799', 'ENSG00000162618', 'ENSG00000122679', 'ENSG00000019582', 'ENSG00000172889', 'ENSG00000204287']",1.0
4.1,author_cell_type,Immune,612,0.7713754646840149,0.8623376623376623,0.5424836601307189,14578,53,280,332,1,['ENSG00000169442'],"['ENSG00000169442', 'ENSG00000126264', 'ENSG00000122862', 'ENSG00000081237', 'ENSG00000162511', 'ENSG00000008517', 'ENSG00000111348', 'ENSG00000051523', 'ENSG00000089327', 'ENSG00000142227']",1.0
